Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
3.995000e+00	1.906262e+06
4.045000e+00	1.898064e+06
4.095000e+00	1.895486e+06
4.149000e+00	1.899153e+06
4.195000e+00	1.898947e+06
4.246000e+00	1.903396e+06
4.295000e+00	1.897835e+06
4.345000e+00	1.873348e+06
4.396000e+00	1.860785e+06
4.446000e+00	1.878830e+06
4.496000e+00	1.876139e+06
4.547000e+00	1.889222e+06
4.596000e+00	1.885284e+06
4.646000e+00	1.890370e+06
4.696000e+00	1.885041e+06
4.746000e+00	1.892664e+06
4.796000e+00	1.896652e+06
4.846000e+00	1.898921e+06
4.897000e+00	1.899990e+06
4.947000e+00	1.894752e+06
4.997000e+00	1.901802e+06
5.047000e+00	1.897492e+06
5.097000e+00	1.901833e+06
5.154000e+00	1.897441e+06
5.197000e+00	1.907428e+06
5.247000e+00	1.895764e+06
5.297000e+00	1.905495e+06
5.347000e+00	1.859102e+06
5.398000e+00	1.872195e+06
5.457000e+00	1.874459e+06
5.498000e+00	1.884106e+06
5.547000e+00	1.877766e+06
5.598000e+00	1.889183e+06
5.648000e+00	1.889153e+06
5.698000e+00	1.892051e+06
5.748000e+00	1.898324e+06
5.798000e+00	1.889456e+06
5.848000e+00	1.896598e+06
5.899000e+00	1.894818e+06
5.948000e+00	1.902828e+06
5.998000e+00	1.900804e+06
6.049000e+00	1.908633e+06
6.099000e+00	1.897198e+06
6.149000e+00	1.906960e+06
6.199000e+00	1.896351e+06
6.249000e+00	1.909323e+06
6.299000e+00	1.902280e+06
6.349000e+00	1.870686e+06
6.402000e+00	1.867493e+06
6.450000e+00	1.872570e+06
6.499000e+00	1.877370e+06
6.550000e+00	1.885751e+06
6.600000e+00	1.889162e+06
6.650000e+00	1.896228e+06
6.703000e+00	1.892444e+06
6.750000e+00	1.893051e+06
6.800000e+00	1.899848e+06
6.851000e+00	1.897488e+06
6.901000e+00	1.906865e+06
6.950000e+00	1.896700e+06
7.001000e+00	1.896997e+06
7.050000e+00	1.895343e+06
7.100000e+00	1.908812e+06
7.150000e+00	1.899836e+06
7.201000e+00	1.909600e+06
7.251000e+00	1.896852e+06
7.301000e+00	1.907381e+06
7.351000e+00	1.862179e+06
7.401000e+00	1.873760e+06
7.455000e+00	1.882404e+06
7.502000e+00	1.886359e+06
7.552000e+00	1.885256e+06
7.602000e+00	1.886549e+06
7.651000e+00	1.892004e+06
7.702000e+00	1.895372e+06
7.752000e+00	1.900737e+06
7.803000e+00	1.892395e+06
7.854000e+00	1.904707e+06
7.902000e+00	1.898428e+06
7.952000e+00	1.904693e+06
8.002000e+00	1.900728e+06
8.052000e+00	1.909261e+06
8.102000e+00	1.899003e+06
8.153000e+00	1.911433e+06
8.203000e+00	1.894105e+06
8.253000e+00	1.906830e+06
8.303000e+00	1.904868e+06
8.353000e+00	1.864164e+06
8.403000e+00	1.872533e+06
8.453000e+00	1.874935e+06
8.503000e+00	1.888872e+06
8.554000e+00	1.886655e+06
8.604000e+00	1.894092e+06
8.654000e+00	1.887834e+06
8.704000e+00	1.897175e+06
8.754000e+00	1.892550e+06
8.803000e+00	1.905477e+06
8.854000e+00	1.895473e+06
8.904000e+00	1.909295e+06
8.954000e+00	1.897309e+06
9.004000e+00	1.910285e+06
9.055000e+00	1.902168e+06
9.104000e+00	1.909342e+06
9.154000e+00	1.907227e+06
9.205000e+00	1.912465e+06
9.255000e+00	1.903144e+06
9.305000e+00	1.908448e+06
9.355000e+00	1.856786e+06
9.405000e+00	1.869214e+06
9.455000e+00	1.879575e+06
9.505000e+00	1.878748e+06
9.556000e+00	1.887689e+06
9.605000e+00	1.889222e+06
9.656000e+00	1.894985e+06
9.706000e+00	1.895539e+06
9.755000e+00	1.904429e+06
9.805000e+00	1.894959e+06
9.855000e+00	1.905550e+06
