Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.653100e+01	1.749329e+06
1.658000e+01	1.784950e+06
1.663100e+01	1.762676e+06
1.668100e+01	1.782751e+06
1.673500e+01	1.761325e+06
1.678100e+01	1.769199e+06
1.683100e+01	1.765560e+06
1.688100e+01	1.790878e+06
1.693100e+01	1.784160e+06
1.698100e+01	1.786559e+06
1.703100e+01	1.776912e+06
1.708400e+01	1.770962e+06
1.713400e+01	1.799506e+06
1.718100e+01	1.738163e+06
1.723200e+01	1.743212e+06
1.728200e+01	1.737358e+06
1.733200e+01	1.750803e+06
1.738200e+01	1.725919e+06
1.743300e+01	1.778201e+06
1.748400e+01	1.767425e+06
1.753200e+01	1.780430e+06
1.758300e+01	1.769854e+06
1.763300e+01	1.774855e+06
1.768300e+01	1.764049e+06
1.774300e+01	1.796422e+06
1.778300e+01	1.778806e+06
1.783400e+01	1.792194e+06
1.788300e+01	1.778473e+06
1.793400e+01	1.777106e+06
1.798300e+01	1.777557e+06
1.803300e+01	1.790422e+06
1.808400e+01	1.799963e+06
1.813400e+01	1.796604e+06
1.818400e+01	1.736449e+06
1.823400e+01	1.726799e+06
1.828400e+01	1.755371e+06
1.833400e+01	1.756536e+06
1.838400e+01	1.774188e+06
1.843400e+01	1.756132e+06
1.848400e+01	1.775624e+06
1.853500e+01	1.762088e+06
1.858500e+01	1.776704e+06
1.863500e+01	1.785192e+06
1.868400e+01	1.792295e+06
1.873700e+01	1.787957e+06
1.878400e+01	1.785046e+06
1.883500e+01	1.785980e+06
1.888500e+01	1.793018e+06
1.893500e+01	1.797325e+06
1.898500e+01	1.788528e+06
1.903600e+01	1.798738e+06
1.908600e+01	1.773064e+06
1.913500e+01	1.811114e+06
1.918500e+01	1.714881e+06
1.923500e+01	1.745541e+06
1.928500e+01	1.742120e+06
1.933700e+01	1.763812e+06
1.938600e+01	1.763883e+06
1.943600e+01	1.777174e+06
1.948600e+01	1.766951e+06
1.953600e+01	1.788156e+06
1.958600e+01	1.773287e+06
1.963700e+01	1.802883e+06
1.968600e+01	1.779331e+06
1.973600e+01	1.796035e+06
1.978800e+01	1.789474e+06
1.983700e+01	1.792716e+06
1.988700e+01	1.797579e+06
1.993700e+01	1.771240e+06
1.998700e+01	1.808067e+06
2.003700e+01	1.795825e+06
2.008700e+01	1.809084e+06
2.013700e+01	1.784576e+06
2.018700e+01	1.739999e+06
2.023700e+01	1.731939e+06
2.028800e+01	1.756941e+06
2.033700e+01	1.744766e+06
2.038800e+01	1.772889e+06
2.043800e+01	1.763720e+06
2.048800e+01	1.781774e+06
2.053800e+01	1.769763e+06
2.058800e+01	1.795011e+06
2.063800e+01	1.788474e+06
2.068800e+01	1.784462e+06
2.073800e+01	1.804649e+06
2.078900e+01	1.777358e+06
2.084200e+01	1.806642e+06
2.088900e+01	1.783531e+06
2.093900e+01	1.797493e+06
2.098900e+01	1.794721e+06
2.103900e+01	1.802806e+06
2.108900e+01	1.786677e+06
2.113900e+01	1.805564e+06
2.118900e+01	1.728565e+06
2.123900e+01	1.757199e+06
2.129000e+01	1.753660e+06
2.134000e+01	1.757817e+06
2.139000e+01	1.766584e+06
2.144000e+01	1.778926e+06
2.149000e+01	1.785357e+06
2.154000e+01	1.771762e+06
2.159000e+01	1.783716e+06
2.164000e+01	1.768108e+06
2.169000e+01	1.791420e+06
2.174000e+01	1.781007e+06
2.179100e+01	1.807778e+06
2.184000e+01	1.789646e+06
2.189000e+01	1.798461e+06
2.194000e+01	1.784295e+06
2.199100e+01	1.803924e+06
2.204100e+01	1.807478e+06
2.209100e+01	1.810379e+06
2.214100e+01	1.807160e+06
2.219300e+01	1.724145e+06
2.224100e+01	1.743331e+06
2.229100e+01	1.748532e+06
2.234100e+01	1.769343e+06
2.239200e+01	1.767432e+06
2.244100e+01	1.791009e+06
2.249200e+01	1.767293e+06
2.254200e+01	1.783996e+06
2.259200e+01	1.785073e+06
2.264200e+01	1.799728e+06
2.269200e+01	1.794442e+06
2.274300e+01	1.802081e+06
2.279300e+01	1.775945e+06
2.284200e+01	1.791055e+06
2.289200e+01	1.800231e+06
2.294300e+01	1.803672e+06
2.299300e+01	1.805401e+06
2.304300e+01	1.809095e+06
2.309300e+01	1.793036e+06
2.314300e+01	1.787481e+06
2.319300e+01	1.751584e+06
2.324300e+01	1.741024e+06
2.329300e+01	1.775331e+06
2.334400e+01	1.758626e+06
2.339400e+01	1.762344e+06
2.344400e+01	1.770739e+06
2.349400e+01	1.786348e+06
2.354300e+01	1.781620e+06
2.359400e+01	1.798193e+06
2.364400e+01	1.782161e+06
2.369400e+01	1.797638e+06
2.374400e+01	1.791711e+06
2.379500e+01	1.801487e+06
2.384400e+01	1.796885e+06
2.389400e+01	1.808233e+06
2.394500e+01	1.796034e+06
2.399400e+01	1.785485e+06
2.404500e+01	1.806422e+06
2.409400e+01	1.805068e+06
2.414500e+01	1.822728e+06
2.419500e+01	1.733939e+06
2.424500e+01	1.757590e+06
2.429500e+01	1.747830e+06
2.434500e+01	1.776071e+06
2.439500e+01	1.781887e+06
2.444500e+01	1.786976e+06
2.449500e+01	1.794585e+06
2.454600e+01	1.785886e+06
2.459600e+01	1.787555e+06
2.464500e+01	1.804867e+06
2.469600e+01	1.799136e+06
2.474600e+01	1.803706e+06
2.479600e+01	1.800099e+06
2.484600e+01	1.805697e+06
2.490400e+01	1.811746e+06
2.494700e+01	1.801347e+06
2.499700e+01	1.824499e+06
2.504700e+01	1.795766e+06
2.509700e+01	1.813166e+06
2.514700e+01	1.774718e+06
2.520200e+01	1.747235e+06
2.524700e+01	1.756457e+06
2.529600e+01	1.767436e+06
2.534800e+01	1.778897e+06
2.539700e+01	1.774356e+06
2.544700e+01	1.789437e+06
2.549800e+01	1.787775e+06
2.554800e+01	1.796962e+06
2.559800e+01	1.801856e+06
2.564900e+01	1.805333e+06
2.569800e+01	1.786119e+06
2.574700e+01	1.810649e+06
2.579800e+01	1.783159e+06
2.584800e+01	1.830685e+06
2.589800e+01	1.793138e+06
2.594800e+01	1.819976e+06
2.599800e+01	1.798627e+06
2.604900e+01	1.835804e+06
2.609800e+01	1.808407e+06
2.614900e+01	1.809337e+06
2.619800e+01	1.754621e+06
2.624900e+01	1.758619e+06
2.629800e+01	1.758129e+06
2.634900e+01	1.763121e+06
2.639900e+01	1.781953e+06
2.644900e+01	1.790441e+06
2.650000e+01	1.785141e+06
2.654900e+01	1.778916e+06
2.660000e+01	1.808450e+06
2.665000e+01	1.796322e+06
2.670000e+01	1.824741e+06
2.675000e+01	1.794572e+06
2.680000e+01	1.820061e+06
2.685000e+01	1.789549e+06
2.690000e+01	1.818162e+06
2.695000e+01	1.802542e+06
2.700000e+01	1.812452e+06
2.705000e+01	1.819325e+06
2.710000e+01	1.803550e+06
2.715000e+01	1.789128e+06
2.720000e+01	1.751823e+06
2.725100e+01	1.767278e+06
2.730000e+01	1.779243e+06
2.735000e+01	1.766790e+06
2.740100e+01	1.777039e+06
2.745100e+01	1.795973e+06
2.750200e+01	1.785721e+06
2.755100e+01	1.799342e+06
2.760100e+01	1.775928e+06
2.765100e+01	1.811051e+06
2.770200e+01	1.791306e+06
2.775200e+01	1.803979e+06
2.780200e+01	1.800781e+06
2.785200e+01	1.817830e+06
2.790200e+01	1.815620e+06
2.795200e+01	1.811358e+06
2.800200e+01	1.809221e+06
2.805200e+01	1.809127e+06
2.810200e+01	1.810227e+06
2.815200e+01	1.784539e+06
2.820200e+01	1.738250e+06
2.825200e+01	1.756795e+06
2.830300e+01	1.764104e+06
2.835200e+01	1.758458e+06
2.840400e+01	1.787133e+06
2.845300e+01	1.777832e+06
2.850300e+01	1.792319e+06
2.855300e+01	1.781655e+06
2.860300e+01	1.788498e+06
2.865400e+01	1.793548e+06
2.870300e+01	1.800476e+06
2.875300e+01	1.787242e+06
2.880300e+01	1.783605e+06
2.885400e+01	1.794022e+06
2.890400e+01	1.810212e+06
2.895400e+01	1.799680e+06
2.900400e+01	1.807677e+06
2.905400e+01	1.808758e+06
2.910400e+01	1.822776e+06
2.915400e+01	1.752968e+06
2.920400e+01	1.731486e+06
2.925400e+01	1.772067e+06
2.930500e+01	1.753221e+06
2.935500e+01	1.774690e+06
2.940400e+01	1.757475e+06
2.945400e+01	1.780101e+06
2.950500e+01	1.778600e+06
2.955500e+01	1.796615e+06
2.960500e+01	1.784200e+06
2.965500e+01	1.799811e+06
2.970500e+01	1.787717e+06
2.975500e+01	1.798044e+06
2.980600e+01	1.791954e+06
2.985600e+01	1.804541e+06
2.990600e+01	1.812698e+06
2.995600e+01	1.784837e+06
3.000600e+01	1.796617e+06
3.005600e+01	1.788134e+06
3.010600e+01	1.841245e+06
3.015700e+01	1.742947e+06
3.020600e+01	1.741554e+06
3.025600e+01	1.738237e+06
3.030700e+01	1.758304e+06
3.035700e+01	1.758365e+06
3.040700e+01	1.785437e+06
3.045700e+01	1.776735e+06
3.050700e+01	1.786488e+06
3.055700e+01	1.772592e+06
3.060700e+01	1.782105e+06
3.065700e+01	1.787726e+06
3.070700e+01	1.796108e+06
3.075700e+01	1.810091e+06
3.080700e+01	1.779692e+06
3.086100e+01	1.806123e+06
3.090700e+01	1.777911e+06
3.097400e+01	1.806425e+06
3.100800e+01	1.792283e+06
3.106200e+01	1.807671e+06
3.110800e+01	1.811430e+06
3.115800e+01	1.728796e+06
3.120800e+01	1.719791e+06
3.125800e+01	1.753003e+06
3.130800e+01	1.755437e+06
3.135800e+01	1.778824e+06
3.140800e+01	1.755925e+06
3.145800e+01	1.777358e+06
3.150900e+01	1.775537e+06
3.155900e+01	1.782187e+06
3.160900e+01	1.800548e+06
3.165900e+01	1.776623e+06
3.171000e+01	1.792421e+06
3.175900e+01	1.769402e+06
3.181000e+01	1.795809e+06
3.185900e+01	1.795493e+06
3.190900e+01	1.813288e+06
3.195900e+01	1.782376e+06
3.201000e+01	1.806411e+06
3.205900e+01	1.796738e+06
3.211000e+01	1.818983e+06
3.215900e+01	1.736650e+06
3.221000e+01	1.750083e+06
3.226000e+01	1.743846e+06
3.231000e+01	1.782844e+06
3.236000e+01	1.735099e+06
3.241000e+01	1.749531e+06
3.246000e+01	1.801411e+06
3.251000e+01	1.765402e+06
3.256000e+01	1.791694e+06
3.261100e+01	1.759492e+06
3.266000e+01	1.797270e+06
3.271100e+01	1.781832e+06
3.276100e+01	1.803957e+06
3.281100e+01	1.790355e+06
3.286100e+01	1.797351e+06
3.291100e+01	1.787787e+06
3.296100e+01	1.777364e+06
3.301200e+01	1.801045e+06
3.306100e+01	1.806662e+06
3.311200e+01	1.814179e+06
3.316200e+01	1.733866e+06
3.321100e+01	1.730656e+06
3.326200e+01	1.753290e+06
3.331200e+01	1.762918e+06
3.336200e+01	1.754567e+06
3.341200e+01	1.780215e+06
3.346200e+01	1.758757e+06
3.351300e+01	1.791689e+06
3.356200e+01	1.753350e+06
3.361300e+01	1.794184e+06
3.366300e+01	1.783189e+06
3.371300e+01	1.790498e+06
3.376300e+01	1.776646e+06
3.381300e+01	1.782707e+06
3.386300e+01	1.812196e+06
3.391300e+01	1.798488e+06
3.396300e+01	1.803857e+06
3.401300e+01	1.797357e+06
3.406400e+01	1.795361e+06
3.411400e+01	1.801135e+06
3.416400e+01	1.740808e+06
3.421400e+01	1.720931e+06
3.426300e+01	1.756997e+06
3.431400e+01	1.738925e+06
3.436400e+01	1.766115e+06
3.441300e+01	1.745491e+06
3.446300e+01	1.773833e+06
3.451400e+01	1.770661e+06
3.456400e+01	1.777104e+06
3.461400e+01	1.779647e+06
3.466400e+01	1.782641e+06
3.471500e+01	1.780227e+06
3.476400e+01	1.786390e+06
3.481400e+01	1.783287e+06
3.486500e+01	1.793609e+06
3.491500e+01	1.780924e+06
3.496500e+01	1.772637e+06
3.501500e+01	1.801547e+06
3.506700e+01	1.793183e+06
3.511500e+01	1.810568e+06
3.516500e+01	1.722450e+06
3.521600e+01	1.730080e+06
3.526600e+01	1.731502e+06
3.531600e+01	1.764077e+06
3.536600e+01	1.744489e+06
3.541600e+01	1.760801e+06
3.546700e+01	1.760614e+06
3.551600e+01	1.775071e+06
3.556600e+01	1.771496e+06
3.561700e+01	1.769344e+06
3.566600e+01	1.782575e+06
3.571700e+01	1.779325e+06
3.576700e+01	1.782354e+06
3.581600e+01	1.775271e+06
3.586800e+01	1.806468e+06
3.591600e+01	1.787328e+06
3.596700e+01	1.792289e+06
3.601700e+01	1.772058e+06
3.607200e+01	1.788593e+06
3.611700e+01	1.777617e+06
3.616700e+01	1.743283e+06
3.621800e+01	1.726968e+06
3.626700e+01	1.742527e+06
3.631700e+01	1.742303e+06
3.636800e+01	1.733554e+06
3.641800e+01	1.755965e+06
3.646800e+01	1.765744e+06
3.651800e+01	1.780389e+06
3.656900e+01	1.755429e+06
3.661900e+01	1.762729e+06
3.666900e+01	1.764835e+06
3.671900e+01	1.784328e+06
3.677100e+01	1.778275e+06
3.681800e+01	1.787293e+06
3.686800e+01	1.772976e+06
3.691900e+01	1.783963e+06
3.696900e+01	1.771514e+06
3.701900e+01	1.789019e+06
3.707000e+01	1.780005e+06
3.711900e+01	1.769894e+06
3.716900e+01	1.720492e+06
3.722000e+01	1.705680e+06
3.727000e+01	1.731368e+06
3.732000e+01	1.740249e+06
3.736900e+01	1.756861e+06
3.741900e+01	1.759298e+06
3.747000e+01	1.756666e+06
3.751900e+01	1.746855e+06
3.757000e+01	1.760470e+06
3.761900e+01	1.766909e+06
3.767000e+01	1.785808e+06
3.772200e+01	1.760908e+06
3.777000e+01	1.765380e+06
3.782000e+01	1.763948e+06
3.787100e+01	1.774603e+06
3.792000e+01	1.786153e+06
3.797100e+01	1.784633e+06
3.802200e+01	1.776661e+06
3.807000e+01	1.779779e+06
3.812100e+01	1.763861e+06
3.817100e+01	1.725056e+06
3.822100e+01	1.729937e+06
3.827100e+01	1.724700e+06
3.832100e+01	1.739536e+06
3.837200e+01	1.717090e+06
3.842100e+01	1.743931e+06
3.847100e+01	1.748066e+06
3.852100e+01	1.766544e+06
3.857200e+01	1.759046e+06
3.862100e+01	1.766364e+06
3.867200e+01	1.758703e+06
3.872300e+01	1.766875e+06
3.877300e+01	1.777199e+06
3.882200e+01	1.778519e+06
3.887300e+01	1.772293e+06
3.892200e+01	1.775473e+06
3.897300e+01	1.746471e+06
3.902300e+01	1.787817e+06
3.907300e+01	1.777294e+06
3.912300e+01	1.773961e+06
3.917400e+01	1.709646e+06
3.922300e+01	1.703161e+06
3.927300e+01	1.739383e+06
3.932300e+01	1.737173e+06
3.937300e+01	1.742314e+06
3.942400e+01	1.748230e+06
3.947300e+01	1.753274e+06
3.952400e+01	1.747773e+06
3.957300e+01	1.739465e+06
3.962400e+01	1.767054e+06
3.967300e+01	1.765917e+06
3.972500e+01	1.773481e+06
3.977400e+01	1.763991e+06
3.982500e+01	1.757523e+06
3.987400e+01	1.788728e+06
3.992500e+01	1.779601e+06
3.997500e+01	1.774069e+06
4.002500e+01	1.782205e+06
4.007500e+01	1.770323e+06
4.012500e+01	1.783383e+06
4.017500e+01	1.690204e+06
4.022500e+01	1.722124e+06
4.027500e+01	1.729558e+06
4.032500e+01	1.731170e+06
4.037500e+01	1.740566e+06
4.042500e+01	1.726583e+06
4.047500e+01	1.761261e+06
4.052600e+01	1.762105e+06
4.057600e+01	1.755556e+06
4.062600e+01	1.770930e+06
4.067600e+01	1.748943e+06
4.072600e+01	1.767967e+06
4.077600e+01	1.761538e+06
4.082600e+01	1.758818e+06
4.087700e+01	1.785099e+06
4.092600e+01	1.749177e+06
4.097900e+01	1.773917e+06
4.102600e+01	1.761892e+06
4.107700e+01	1.790291e+06
4.112700e+01	1.775222e+06
4.117700e+01	1.693964e+06
4.122700e+01	1.718759e+06
4.127700e+01	1.719213e+06
4.137100e+01	1.731228e+06
4.137900e+01	1.737258e+06
4.142700e+01	1.738328e+06
4.147700e+01	1.761147e+06
4.152800e+01	1.746813e+06
4.157800e+01	1.744330e+06
4.162800e+01	1.768712e+06
4.167800e+01	1.757203e+06
4.172800e+01	1.787556e+06
4.177800e+01	1.746763e+06
4.182800e+01	1.768257e+06
4.187800e+01	1.751983e+06
4.197300e+01	1.771150e+06
4.198100e+01	1.765920e+06
4.202800e+01	1.766770e+06
4.207900e+01	1.767742e+06
4.212900e+01	1.757142e+06
4.217900e+01	1.698877e+06
4.222900e+01	1.711264e+06
4.227900e+01	1.729511e+06
4.232800e+01	1.731510e+06
4.237900e+01	1.731320e+06
4.242900e+01	1.730801e+06
4.247900e+01	1.747715e+06
4.252900e+01	1.744131e+06
4.257900e+01	1.759039e+06
4.262900e+01	1.735424e+06
4.267900e+01	1.767910e+06
4.273000e+01	1.752091e+06
4.278000e+01	1.772569e+06
4.283000e+01	1.740455e+06
4.288000e+01	1.769119e+06
4.293000e+01	1.750631e+06
4.298100e+01	1.751961e+06
4.303000e+01	1.767260e+06
4.308000e+01	1.763168e+06
4.313000e+01	1.757784e+06
4.318000e+01	1.682674e+06
4.323100e+01	1.696524e+06
4.328100e+01	1.717554e+06
4.333100e+01	1.722489e+06
4.338100e+01	1.746348e+06
4.343100e+01	1.758685e+06
4.348000e+01	1.720273e+06
4.353100e+01	1.762588e+06
