Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
9.917000e+00	1.283463e+06
9.967000e+00	1.285282e+06
1.001700e+01	1.290248e+06
1.006800e+01	1.286465e+06
1.011700e+01	1.293017e+06
1.016700e+01	1.293438e+06
1.021700e+01	1.304378e+06
1.026800e+01	1.292437e+06
1.031800e+01	1.297235e+06
1.036800e+01	1.299488e+06
1.041800e+01	1.299033e+06
1.046800e+01	1.300894e+06
1.051800e+01	1.302619e+06
1.056800e+01	1.286296e+06
1.061800e+01	1.251941e+06
1.066800e+01	1.252577e+06
1.071900e+01	1.269632e+06
1.076900e+01	1.268505e+06
1.081900e+01	1.267975e+06
1.086900e+01	1.271056e+06
1.091900e+01	1.274869e+06
1.096900e+01	1.288178e+06
1.101900e+01	1.279096e+06
1.106900e+01	1.288323e+06
1.111900e+01	1.282576e+06
1.117600e+01	1.291606e+06
1.121900e+01	1.291280e+06
1.126900e+01	1.299486e+06
1.131900e+01	1.290937e+06
1.136900e+01	1.297346e+06
1.142000e+01	1.290298e+06
1.147000e+01	1.304646e+06
1.152100e+01	1.282779e+06
1.157300e+01	1.299330e+06
1.162000e+01	1.237636e+06
1.167000e+01	1.259323e+06
1.172100e+01	1.252793e+06
1.177100e+01	1.262472e+06
1.182100e+01	1.264758e+06
1.187100e+01	1.277386e+06
1.192100e+01	1.277508e+06
1.197100e+01	1.274875e+06
1.202100e+01	1.274267e+06
1.207100e+01	1.275403e+06
1.212100e+01	1.288479e+06
1.217100e+01	1.275186e+06
1.222100e+01	1.288682e+06
1.227100e+01	1.276536e+06
1.232100e+01	1.296683e+06
1.237100e+01	1.282032e+06
1.242200e+01	1.294165e+06
1.247200e+01	1.292822e+06
1.252200e+01	1.309148e+06
1.257200e+01	1.276589e+06
1.262200e+01	1.242557e+06
1.267200e+01	1.245320e+06
1.272200e+01	1.266167e+06
1.277200e+01	1.260968e+06
1.282200e+01	1.256514e+06
1.287200e+01	1.260463e+06
1.292300e+01	1.261221e+06
1.297300e+01	1.281562e+06
1.302300e+01	1.267306e+06
1.307300e+01	1.290499e+06
1.312300e+01	1.265914e+06
1.317300e+01	1.289301e+06
1.322300e+01	1.266453e+06
1.327300e+01	1.290473e+06
1.332400e+01	1.287447e+06
1.337300e+01	1.289952e+06
1.342400e+01	1.275170e+06
1.347600e+01	1.280719e+06
1.352400e+01	1.286457e+06
1.357400e+01	1.284429e+06
1.362400e+01	1.235836e+06
1.367300e+01	1.241467e+06
1.372500e+01	1.250525e+06
1.377400e+01	1.254031e+06
1.382500e+01	1.261186e+06
1.387400e+01	1.257687e+06
1.392500e+01	1.274575e+06
1.397500e+01	1.265846e+06
1.402500e+01	1.264293e+06
1.407500e+01	1.277203e+06
1.412600e+01	1.279932e+06
1.417500e+01	1.277075e+06
1.422600e+01	1.283356e+06
1.427500e+01	1.275116e+06
1.432600e+01	1.285550e+06
1.437600e+01	1.274604e+06
1.442600e+01	1.285918e+06
1.447600e+01	1.282889e+06
1.452600e+01	1.285918e+06
1.457600e+01	1.273092e+06
1.462600e+01	1.212996e+06
1.467600e+01	1.241473e+06
1.472600e+01	1.242899e+06
1.477600e+01	1.262674e+06
1.482600e+01	1.256818e+06
1.487600e+01	1.251522e+06
1.492700e+01	1.259708e+06
1.497600e+01	1.268490e+06
1.502700e+01	1.271116e+06
1.507700e+01	1.278806e+06
1.512700e+01	1.268811e+06
1.517700e+01	1.269166e+06
1.522700e+01	1.268635e+06
1.527700e+01	1.278174e+06
1.532700e+01	1.284874e+06
1.537700e+01	1.280334e+06
1.542700e+01	1.275386e+06
1.547700e+01	1.267425e+06
1.552800e+01	1.287283e+06
1.557700e+01	1.265426e+06
1.562700e+01	1.237721e+06
1.567800e+01	1.230207e+06
1.572800e+01	1.247632e+06
1.577800e+01	1.240395e+06
1.582800e+01	1.245390e+06
1.587800e+01	1.250687e+06
1.592900e+01	1.260189e+06
1.597900e+01	1.264290e+06
1.602900e+01	1.263520e+06
1.607900e+01	1.266295e+06
1.612900e+01	1.264918e+06
1.617900e+01	1.272551e+06
1.622900e+01	1.274163e+06
1.627900e+01	1.274992e+06
1.632900e+01	1.265472e+06
1.637900e+01	1.275463e+06
1.642900e+01	1.266957e+06
1.647900e+01	1.279014e+06
1.652900e+01	1.271657e+06
1.658000e+01	1.266863e+06
1.662900e+01	1.216957e+06
1.668000e+01	1.232877e+06
1.673000e+01	1.232887e+06
1.678000e+01	1.243482e+06
1.683000e+01	1.255939e+06
1.688000e+01	1.245391e+06
1.693000e+01	1.259007e+06
1.698100e+01	1.243852e+06
1.703000e+01	1.257017e+06
1.708000e+01	1.265084e+06
1.713000e+01	1.265864e+06
1.718100e+01	1.265022e+06
1.723100e+01	1.270364e+06
1.728000e+01	1.262805e+06
1.733100e+01	1.276787e+06
1.738100e+01	1.263885e+06
1.743100e+01	1.281074e+06
1.748100e+01	1.266133e+06
1.753300e+01	1.275246e+06
1.758100e+01	1.249324e+06
1.763500e+01	1.224368e+06
1.768200e+01	1.235322e+06
1.773200e+01	1.228317e+06
1.778200e+01	1.239921e+06
1.783200e+01	1.237047e+06
1.788200e+01	1.258764e+06
1.793200e+01	1.256039e+06
1.798300e+01	1.255203e+06
1.803200e+01	1.244796e+06
1.808400e+01	1.263017e+06
1.813200e+01	1.258088e+06
1.818300e+01	1.265196e+06
1.825700e+01	1.252509e+06
1.828300e+01	1.271967e+06
1.833200e+01	1.262395e+06
