Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
1.137200e+01	1.606133e+06
1.142200e+01	1.613870e+06
1.147100e+01	1.614008e+06
1.152100e+01	1.587786e+06
1.157200e+01	1.593612e+06
1.162200e+01	1.597580e+06
1.167100e+01	1.597814e+06
1.172200e+01	1.597903e+06
1.177200e+01	1.611924e+06
1.182200e+01	1.609219e+06
1.187300e+01	1.609156e+06
1.192700e+01	1.606838e+06
1.197300e+01	1.605003e+06
1.202200e+01	1.612732e+06
1.207200e+01	1.614493e+06
1.212300e+01	1.607893e+06
1.217300e+01	1.612079e+06
1.222400e+01	1.603020e+06
1.227200e+01	1.610066e+06
1.232500e+01	1.601195e+06
1.237600e+01	1.613592e+06
1.242300e+01	1.609483e+06
1.247300e+01	1.612523e+06
1.252300e+01	1.577378e+06
1.257300e+01	1.588612e+06
1.262400e+01	1.602715e+06
1.267400e+01	1.601039e+06
1.272400e+01	1.603257e+06
1.277400e+01	1.606222e+06
1.282400e+01	1.603613e+06
1.287400e+01	1.607739e+06
1.292400e+01	1.602650e+06
1.297400e+01	1.609417e+06
1.302500e+01	1.613348e+06
1.307500e+01	1.604887e+06
1.312400e+01	1.605720e+06
1.317500e+01	1.605740e+06
1.322500e+01	1.614479e+06
1.327500e+01	1.611462e+06
1.332600e+01	1.614398e+06
1.337500e+01	1.605039e+06
1.342500e+01	1.604577e+06
1.347500e+01	1.607093e+06
1.352500e+01	1.575874e+06
1.357600e+01	1.592126e+06
1.362600e+01	1.592624e+06
1.367500e+01	1.600269e+06
1.372600e+01	1.599050e+06
1.377600e+01	1.602811e+06
1.382600e+01	1.610963e+06
1.387600e+01	1.609817e+06
1.392600e+01	1.604457e+06
1.397600e+01	1.608523e+06
1.402700e+01	1.598745e+06
1.407700e+01	1.611227e+06
1.412600e+01	1.600874e+06
1.417700e+01	1.608944e+06
1.422600e+01	1.608576e+06
1.427700e+01	1.608302e+06
1.432700e+01	1.607053e+06
1.437700e+01	1.608392e+06
1.443000e+01	1.609164e+06
1.447700e+01	1.614429e+06
1.452700e+01	1.576498e+06
1.457800e+01	1.586947e+06
1.462700e+01	1.590601e+06
1.467800e+01	1.593863e+06
1.472700e+01	1.595927e+06
1.477800e+01	1.598893e+06
1.482800e+01	1.606372e+06
1.487800e+01	1.595754e+06
1.492800e+01	1.608479e+06
1.497800e+01	1.602384e+06
1.502800e+01	1.611239e+06
1.507800e+01	1.613265e+06
1.512900e+01	1.605642e+06
1.517900e+01	1.601913e+06
1.522800e+01	1.604250e+06
1.527900e+01	1.605824e+06
1.532900e+01	1.604817e+06
1.537900e+01	1.606556e+06
1.542900e+01	1.605926e+06
1.547900e+01	1.601434e+06
1.552900e+01	1.575795e+06
1.558000e+01	1.594362e+06
1.563000e+01	1.595402e+06
1.567900e+01	1.607746e+06
1.572900e+01	1.595757e+06
1.577900e+01	1.604003e+06
1.582900e+01	1.599370e+06
1.588000e+01	1.600633e+06
1.593000e+01	1.603609e+06
1.598000e+01	1.605309e+06
1.603000e+01	1.603139e+06
1.608000e+01	1.601825e+06
1.613000e+01	1.605265e+06
1.618000e+01	1.610544e+06
1.623000e+01	1.609752e+06
1.628100e+01	1.610929e+06
1.633100e+01	1.603158e+06
1.638000e+01	1.602276e+06
1.643300e+01	1.608871e+06
1.648100e+01	1.601699e+06
1.653100e+01	1.582127e+06
1.658100e+01	1.581919e+06
1.663100e+01	1.595797e+06
1.668100e+01	1.595660e+06
1.673100e+01	1.601169e+06
1.678200e+01	1.602195e+06
1.683200e+01	1.606101e+06
1.688200e+01	1.606607e+06
1.693200e+01	1.606152e+06
1.698200e+01	1.595578e+06
1.703200e+01	1.603761e+06
1.708200e+01	1.603297e+06
1.713200e+01	1.601460e+06
1.718200e+01	1.603294e+06
1.723200e+01	1.601333e+06
1.728300e+01	1.606247e+06
1.733200e+01	1.599130e+06
1.738200e+01	1.606662e+06
1.743300e+01	1.607102e+06
1.748300e+01	1.601799e+06
1.753300e+01	1.577405e+06
1.758300e+01	1.584060e+06
1.763300e+01	1.593928e+06
1.768300e+01	1.599896e+06
1.773400e+01	1.596795e+06
1.778300e+01	1.601725e+06
1.783400e+01	1.595481e+06
1.788400e+01	1.602495e+06
1.793400e+01	1.602515e+06
1.798400e+01	1.604423e+06
1.803300e+01	1.602657e+06
1.808400e+01	1.602968e+06
1.813500e+01	1.602648e+06
1.818400e+01	1.597307e+06
1.823400e+01	1.603445e+06
1.828400e+01	1.598623e+06
1.833500e+01	1.602481e+06
1.838400e+01	1.600284e+06
1.843500e+01	1.604162e+06
1.848500e+01	1.595667e+06
1.853400e+01	1.577558e+06
1.858500e+01	1.586764e+06
1.863500e+01	1.592652e+06
1.868500e+01	1.593910e+06
1.873500e+01	1.593946e+06
1.878500e+01	1.593250e+06
1.883500e+01	1.599171e+06
1.888500e+01	1.597407e+06
1.893500e+01	1.598435e+06
1.898600e+01	1.601035e+06
1.903500e+01	1.593901e+06
1.908500e+01	1.601596e+06
1.913600e+01	1.601652e+06
1.918600e+01	1.604340e+06
1.923600e+01	1.600271e+06
1.928700e+01	1.599033e+06
1.933600e+01	1.598327e+06
1.938600e+01	1.599482e+06
1.943600e+01	1.600727e+06
1.948600e+01	1.589184e+06
1.953600e+01	1.571178e+06
1.958700e+01	1.582679e+06
1.963700e+01	1.580988e+06
1.968700e+01	1.593017e+06
1.973700e+01	1.595075e+06
1.978900e+01	1.597979e+06
1.983700e+01	1.597607e+06
1.988700e+01	1.593923e+06
1.993700e+01	1.595251e+06
1.998700e+01	1.596963e+06
2.003700e+01	1.596076e+06
2.008700e+01	1.590803e+06
2.013700e+01	1.596009e+06
2.018800e+01	1.593637e+06
2.023800e+01	1.594312e+06
2.028700e+01	1.597165e+06
2.033900e+01	1.597870e+06
2.038800e+01	1.601830e+06
2.043900e+01	1.595682e+06
2.048900e+01	1.587634e+06
2.053900e+01	1.569116e+06
2.058900e+01	1.583883e+06
2.063900e+01	1.584681e+06
