0.000000e+00	1.389295e+06
5.000000e-02	1.394006e+06
1.000000e-01	1.400935e+06
1.510000e-01	1.392213e+06
2.000000e-01	1.400684e+06
2.500000e-01	1.389632e+06
3.010000e-01	1.399121e+06
3.500000e-01	1.391282e+06
4.010000e-01	1.404677e+06
4.510000e-01	1.400458e+06
5.000000e-01	1.395423e+06
5.510000e-01	1.392780e+06
6.010000e-01	1.390207e+06
6.510000e-01	1.393150e+06
7.010000e-01	1.400780e+06
7.510000e-01	1.392497e+06
8.010000e-01	1.394461e+06
8.510000e-01	1.393573e+06
9.010000e-01	1.392948e+06
9.510000e-01	1.397171e+06
1.002000e+00	1.392817e+06
1.052000e+00	1.399792e+06
1.102000e+00	1.387414e+06
1.152000e+00	1.398866e+06
1.203000e+00	1.391023e+06
1.252000e+00	1.399542e+06
1.302000e+00	1.401439e+06
1.352000e+00	1.389674e+06
1.402000e+00	1.391691e+06
1.452000e+00	1.394619e+06
1.502000e+00	1.401286e+06
1.552000e+00	1.402316e+06
1.603000e+00	1.394909e+06
1.653000e+00	1.395548e+06
1.703000e+00	1.392191e+06
1.753000e+00	1.389652e+06
1.803000e+00	1.392757e+06
1.853000e+00	1.384122e+06
1.903000e+00	1.401172e+06
1.953000e+00	1.389571e+06
2.004000e+00	1.392599e+06
2.054000e+00	1.392804e+06
2.104000e+00	1.396328e+06
2.154000e+00	1.395080e+06
2.204000e+00	1.392073e+06
2.254000e+00	1.392179e+06
2.304000e+00	1.394096e+06
2.354000e+00	1.393269e+06
2.404000e+00	1.393146e+06
2.454000e+00	1.393987e+06
2.505000e+00	1.396464e+06
2.554000e+00	1.389686e+06
2.605000e+00	1.393655e+06
2.654000e+00	1.395587e+06
2.705000e+00	1.392936e+06
2.755000e+00	1.401369e+06
2.805000e+00	1.386776e+06
2.855000e+00	1.392966e+06
2.905000e+00	1.387746e+06
2.955000e+00	1.398908e+06
3.005000e+00	1.388381e+06
3.056000e+00	1.391712e+06
3.105000e+00	1.391055e+06
3.156000e+00	1.391446e+06
3.206000e+00	1.398155e+06
3.256000e+00	1.398730e+06
3.306000e+00	1.399387e+06
3.356000e+00	1.396881e+06
3.406000e+00	1.389980e+06
3.456000e+00	1.394438e+06
3.507000e+00	1.395317e+06
3.556000e+00	1.393598e+06
3.606000e+00	1.399791e+06
3.656000e+00	1.380626e+06
3.707000e+00	1.390559e+06
3.757000e+00	1.391666e+06
3.807000e+00	1.395526e+06
3.857000e+00	1.400097e+06
3.908000e+00	1.392215e+06
3.957000e+00	1.392155e+06
4.007000e+00	1.394246e+06
4.057000e+00	1.392942e+06
4.107000e+00	1.396316e+06
4.157000e+00	1.393172e+06
4.208000e+00	1.391881e+06
4.258000e+00	1.385750e+06
4.307000e+00	1.386382e+06
4.357000e+00	1.397293e+06
4.407000e+00	1.395495e+06
4.458000e+00	1.405299e+06
4.509000e+00	1.389164e+06
4.559000e+00	1.393266e+06
4.609000e+00	1.393782e+06
4.659000e+00	1.397894e+06
4.709000e+00	1.394268e+06
4.759000e+00	1.399798e+06
4.809000e+00	1.359749e+06
4.859000e+00	1.367504e+06
4.909000e+00	1.363624e+06
4.959000e+00	1.372029e+06
5.009000e+00	1.376527e+06
5.059000e+00	1.376656e+06
5.109000e+00	1.372585e+06
5.159000e+00	1.367332e+06
5.210000e+00	1.383924e+06
5.260000e+00	1.374683e+06
5.310000e+00	1.380913e+06
5.359000e+00	1.369453e+06
5.410000e+00	1.373678e+06
5.460000e+00	1.368880e+06
5.511000e+00	1.379286e+06
5.560000e+00	1.377037e+06
5.610000e+00	1.383187e+06
5.660000e+00	1.382077e+06
5.711000e+00	1.375850e+06
5.761000e+00	1.374288e+06
5.811000e+00	1.374655e+06
5.861000e+00	1.367408e+06
5.911000e+00	1.373300e+06
5.961000e+00	1.360816e+06
6.011000e+00	1.362495e+06
6.061000e+00	1.372371e+06
6.112000e+00	1.367351e+06
6.162000e+00	1.377753e+06
6.212000e+00	1.369218e+06
6.262000e+00	1.376595e+06
6.312000e+00	1.372620e+06
6.362000e+00	1.374397e+06
6.412000e+00	1.377641e+06
6.462000e+00	1.380453e+06
6.512000e+00	1.375804e+06
6.563000e+00	1.375293e+06
6.612000e+00	1.366617e+06
6.662000e+00	1.376428e+06
6.713000e+00	1.373328e+06
6.763000e+00	1.381149e+06
6.813000e+00	1.360022e+06
6.863000e+00	1.358775e+06
6.912000e+00	1.361303e+06
6.962000e+00	1.360032e+06
7.013000e+00	1.367744e+06
7.063000e+00	1.369020e+06
7.113000e+00	1.366633e+06
7.163000e+00	1.364382e+06
7.213000e+00	1.358125e+06
7.263000e+00	1.364908e+06
7.313000e+00	1.376680e+06
7.363000e+00	1.368079e+06
7.413000e+00	1.369708e+06
7.464000e+00	1.367811e+06
7.514000e+00	1.374370e+06
7.564000e+00	1.373020e+06
7.614000e+00	1.372217e+06
7.665000e+00	1.378603e+06
7.714000e+00	1.369118e+06
7.765000e+00	1.376201e+06
7.815000e+00	1.351265e+06
7.864000e+00	1.356909e+06
7.915000e+00	1.359452e+06
7.965000e+00	1.367532e+06
8.015000e+00	1.368832e+06
8.065000e+00	1.363963e+06
8.115000e+00	1.367538e+06
8.165000e+00	1.367401e+06
8.215000e+00	1.366859e+06
8.265000e+00	1.364392e+06
8.316000e+00	1.365255e+06
8.366000e+00	1.373282e+06
8.415000e+00	1.368208e+06
8.466000e+00	1.368950e+06
8.515000e+00	1.369357e+06
8.566000e+00	1.363365e+06
8.615000e+00	1.375781e+06
8.667000e+00	1.369697e+06
8.716000e+00	1.370773e+06
8.766000e+00	1.375113e+06
8.817000e+00	1.355529e+06
8.867000e+00	1.353432e+06
8.916000e+00	1.359488e+06
8.966000e+00	1.354865e+06
9.017000e+00	1.362802e+06
9.067000e+00	1.357070e+06
9.117000e+00	1.362760e+06
9.167000e+00	1.358149e+06
9.217000e+00	1.369768e+06
9.267000e+00	1.363859e+06
9.317000e+00	1.365736e+06
9.367000e+00	1.358342e+06
9.417000e+00	1.366177e+06
9.468000e+00	1.361413e+06
9.518000e+00	1.367901e+06
9.568000e+00	1.367881e+06
9.617000e+00	1.368454e+06
9.668000e+00	1.368117e+06
9.718000e+00	1.358483e+06
9.768000e+00	1.374493e+06
9.819000e+00	1.347005e+06
9.869000e+00	1.358559e+06
9.919000e+00	1.348443e+06
9.969000e+00	1.356493e+06
1.001900e+01	1.352712e+06
1.006800e+01	1.359223e+06
1.011900e+01	1.355613e+06
1.016900e+01	1.356932e+06
1.021900e+01	1.353531e+06
1.027000e+01	1.356701e+06
1.031900e+01	1.354724e+06
1.036900e+01	1.359012e+06
1.041900e+01	1.366025e+06
1.047000e+01	1.365463e+06
1.052000e+01	1.357381e+06
1.057000e+01	1.359425e+06
1.062000e+01	1.360903e+06
1.067000e+01	1.366807e+06
1.071900e+01	1.363776e+06
1.077000e+01	1.364883e+06
1.082000e+01	1.343413e+06
1.087000e+01	1.346883e+06
1.092000e+01	1.349624e+06
1.097000e+01	1.351263e+06
1.102000e+01	1.357478e+06
1.107000e+01	1.359762e+06
1.112100e+01	1.355227e+06
1.117000e+01	1.349687e+06
1.122100e+01	1.359049e+06
1.127100e+01	1.360432e+06
1.132100e+01	1.362540e+06
1.137100e+01	1.348874e+06
1.142100e+01	1.351757e+06
1.147100e+01	1.352941e+06
1.152100e+01	1.357454e+06
1.157100e+01	1.360538e+06
1.162200e+01	1.358653e+06
1.167200e+01	1.363367e+06
1.172300e+01	1.356388e+06
1.177200e+01	1.358218e+06
1.182200e+01	1.342679e+06
1.187200e+01	1.349560e+06
1.192300e+01	1.352821e+06
1.197300e+01	1.341884e+06
1.202300e+01	1.344424e+06
1.207300e+01	1.348956e+06
1.212300e+01	1.354841e+06
1.217200e+01	1.355136e+06
1.222300e+01	1.350905e+06
1.227300e+01	1.358331e+06
1.232300e+01	1.352220e+06
1.237400e+01	1.351934e+06
1.242300e+01	1.364155e+06
1.247300e+01	1.355242e+06
1.257700e+01	1.375082e+06
1.258600e+01	1.354146e+06
1.262400e+01	1.347408e+06
1.267700e+01	1.359181e+06
1.272400e+01	1.352317e+06
1.277300e+01	1.361584e+06
1.282400e+01	1.338743e+06
1.290900e+01	1.345303e+06
1.294400e+01	1.345030e+06
1.297600e+01	1.348167e+06
1.302500e+01	1.353197e+06
1.307500e+01	1.350119e+06
1.312400e+01	1.350583e+06
1.317500e+01	1.344234e+06
1.322500e+01	1.343596e+06
1.327500e+01	1.354751e+06
1.332500e+01	1.351634e+06
1.337500e+01	1.354430e+06
1.348200e+01	1.347438e+06
1.348900e+01	1.352234e+06
1.352600e+01	1.351507e+06
1.357600e+01	1.359686e+06
1.362600e+01	1.356569e+06
1.367500e+01	1.353955e+06
1.372600e+01	1.354766e+06
1.377600e+01	1.350651e+06
1.382600e+01	1.329134e+06
1.387700e+01	1.338183e+06
1.392600e+01	1.344575e+06
1.397600e+01	1.341453e+06
1.402600e+01	1.342144e+06
1.407600e+01	1.339507e+06
1.412700e+01	1.348903e+06
1.417700e+01	1.349166e+06
1.431100e+01	1.356060e+06
1.450500e+01	1.349485e+06
1.451900e+01	1.346016e+06
1.452900e+01	1.346823e+06
1.457700e+01	1.351062e+06
1.462800e+01	1.351656e+06
1.467700e+01	1.353876e+06
1.472800e+01	1.358440e+06
1.477800e+01	1.364065e+06
1.482800e+01	1.332655e+06
1.487800e+01	1.349579e+06
1.492800e+01	1.331810e+06
1.497700e+01	1.350760e+06
1.502800e+01	1.340115e+06
1.507800e+01	1.352412e+06
1.512800e+01	1.344309e+06
1.517800e+01	1.341745e+06
1.522900e+01	1.350571e+06
1.527900e+01	1.350762e+06
1.532900e+01	1.353075e+06
1.537900e+01	1.345809e+06
1.542900e+01	1.350698e+06
1.547900e+01	1.354529e+06
1.553000e+01	1.348882e+06
1.557900e+01	1.350951e+06
1.562900e+01	1.355911e+06
1.567900e+01	1.349555e+06
1.573000e+01	1.356905e+06
1.578000e+01	1.348541e+06
1.583000e+01	1.337616e+06
1.587900e+01	1.339714e+06
1.593000e+01	1.348629e+06
1.597900e+01	1.341814e+06
1.603000e+01	1.351038e+06
1.608000e+01	1.341371e+06
1.613000e+01	1.351005e+06
1.618000e+01	1.338749e+06
1.623000e+01	1.348202e+06
1.628000e+01	1.348412e+06
1.633000e+01	1.349516e+06
1.638000e+01	1.342743e+06
1.643100e+01	1.350787e+06
1.648100e+01	1.359762e+06
1.653100e+01	1.345710e+06
1.658100e+01	1.356612e+06
1.667000e+01	1.342785e+06
1.668200e+01	1.359004e+06
1.673100e+01	1.348528e+06
1.678100e+01	1.352697e+06
1.683100e+01	1.327061e+06
1.688100e+01	1.342284e+06
1.693100e+01	1.343225e+06
1.698200e+01	1.343878e+06
1.703200e+01	1.343077e+06
1.708100e+01	1.351737e+06
1.713200e+01	1.336771e+06
1.718200e+01	1.351271e+06
1.723300e+01	1.343705e+06
1.728200e+01	1.348373e+06
1.733200e+01	1.356537e+06
1.738200e+01	1.333239e+06
1.743300e+01	1.349957e+06
1.748200e+01	1.345854e+06
1.753300e+01	1.351674e+06
1.760100e+01	1.349433e+06
1.763300e+01	1.353464e+06
1.768200e+01	1.350396e+06
1.773300e+01	1.347148e+06
1.778300e+01	1.344211e+06
1.783300e+01	1.333927e+06
1.788300e+01	1.342615e+06
1.793400e+01	1.347373e+06
1.798400e+01	1.331322e+06
1.803400e+01	1.339824e+06
1.808400e+01	1.339150e+06
1.813400e+01	1.343543e+06
1.818300e+01	1.344254e+06
1.823400e+01	1.344718e+06
1.828400e+01	1.347336e+06
1.833400e+01	1.343977e+06
1.838400e+01	1.343731e+06
1.843500e+01	1.346855e+06
1.851000e+01	1.349681e+06
1.853400e+01	1.345030e+06
1.858400e+01	1.340117e+06
1.863500e+01	1.335771e+06
1.868500e+01	1.350474e+06
1.873500e+01	1.344903e+06
1.878500e+01	1.348706e+06
1.883600e+01	1.336504e+06
1.888600e+01	1.339445e+06
1.893500e+01	1.341393e+06
1.898500e+01	1.337061e+06
1.903500e+01	1.347956e+06
1.908600e+01	1.341296e+06
1.913600e+01	1.341546e+06
1.918600e+01	1.338709e+06
1.923600e+01	1.337339e+06
1.928600e+01	1.346078e+06
1.933600e+01	1.349911e+06
1.938600e+01	1.345824e+06
1.943600e+01	1.348877e+06
1.948600e+01	1.345216e+06
1.953700e+01	1.342470e+06
1.958700e+01	1.352638e+06
1.963600e+01	1.352217e+06
1.968600e+01	1.351127e+06
1.973600e+01	1.343859e+06
1.978700e+01	1.335580e+06
1.983700e+01	1.329837e+06
1.988700e+01	1.340802e+06
1.993700e+01	1.338653e+06
1.998700e+01	1.341152e+06
2.003700e+01	1.340355e+06
2.008800e+01	1.344106e+06
2.013800e+01	1.339621e+06
2.018700e+01	1.350534e+06
2.023700e+01	1.342132e+06
2.028800e+01	1.344666e+06
2.033800e+01	1.339670e+06
2.038800e+01	1.345085e+06
2.043800e+01	1.345526e+06
2.048800e+01	1.351038e+06
2.053800e+01	1.340413e+06
2.058800e+01	1.344931e+06
2.063900e+01	1.351330e+06
2.068800e+01	1.347076e+06
2.073900e+01	1.353984e+06
2.078900e+01	1.335904e+06
2.083900e+01	1.340610e+06
2.088900e+01	1.336593e+06
2.093900e+01	1.340280e+06
2.098900e+01	1.333565e+06
2.104000e+01	1.354392e+06
2.108900e+01	1.347955e+06
2.113900e+01	1.347010e+06
2.119000e+01	1.337830e+06
2.123900e+01	1.354104e+06
2.128900e+01	1.342433e+06
2.134000e+01	1.350817e+06
2.138900e+01	1.341536e+06
2.144000e+01	1.347186e+06
2.149000e+01	1.352267e+06
2.154000e+01	1.345928e+06
2.159000e+01	1.345969e+06
2.164100e+01	1.346271e+06
2.169100e+01	1.346886e+06
2.174100e+01	1.344932e+06
2.179100e+01	1.339780e+06
2.184000e+01	1.333983e+06
2.189100e+01	1.346241e+06
2.194100e+01	1.338342e+06
2.199100e+01	1.341538e+06
2.204100e+01	1.335604e+06
2.209200e+01	1.352882e+06
2.214100e+01	1.341110e+06
2.219100e+01	1.343696e+06
2.224100e+01	1.336159e+06
2.229100e+01	1.343063e+06
2.234200e+01	1.340765e+06
2.239200e+01	1.343925e+06
2.244200e+01	1.344151e+06
2.249200e+01	1.351097e+06
2.254200e+01	1.343980e+06
2.259200e+01	1.342183e+06
2.264200e+01	1.350973e+06
2.269200e+01	1.348948e+06
2.274200e+01	1.351151e+06
2.279300e+01	1.335763e+06
2.284300e+01	1.331690e+06
2.289200e+01	1.333828e+06
2.294300e+01	1.344325e+06
2.299300e+01	1.336064e+06
2.304300e+01	1.344114e+06
2.309300e+01	1.344791e+06
2.314400e+01	1.339705e+06
2.319300e+01	1.343671e+06
2.324300e+01	1.341308e+06
2.329300e+01	1.350496e+06
2.334400e+01	1.350175e+06
2.339400e+01	1.337186e+06
2.344400e+01	1.340436e+06
2.349300e+01	1.340998e+06
2.354400e+01	1.348013e+06
2.359400e+01	1.348386e+06
2.364400e+01	1.344212e+06
2.369400e+01	1.351195e+06
2.374400e+01	1.339171e+06
2.379400e+01	1.341341e+06
2.384400e+01	1.331986e+06
2.389400e+01	1.342284e+06
2.394400e+01	1.343229e+06
2.399500e+01	1.334936e+06
2.404500e+01	1.334492e+06
2.409500e+01	1.343323e+06
2.414600e+01	1.343888e+06
2.419500e+01	1.344160e+06
2.424600e+01	1.345786e+06
2.429500e+01	1.343314e+06
2.434500e+01	1.341789e+06
2.439500e+01	1.345417e+06
2.444600e+01	1.351834e+06
2.449600e+01	1.347035e+06
2.454600e+01	1.350077e+06
2.459600e+01	1.335579e+06
2.464600e+01	1.343352e+06
2.469600e+01	1.342277e+06
2.474600e+01	1.355275e+06
2.479600e+01	1.342376e+06
2.484600e+01	1.333437e+06
2.489600e+01	1.338461e+06
2.494700e+01	1.333021e+06
2.499700e+01	1.345996e+06
2.504600e+01	1.343082e+06
2.509600e+01	1.344783e+06
2.514700e+01	1.337874e+06
2.519700e+01	1.335483e+06
2.524700e+01	1.346832e+06
2.529700e+01	1.343566e+06
2.534700e+01	1.347375e+06
2.539700e+01	1.346748e+06
2.544800e+01	1.342767e+06
2.549800e+01	1.350208e+06
2.554800e+01	1.345734e+06
2.559800e+01	1.348529e+06
2.564800e+01	1.348018e+06
2.569700e+01	1.348000e+06
2.574800e+01	1.343886e+06
2.579800e+01	1.325383e+06
2.584900e+01	1.332988e+06
2.589900e+01	1.343111e+06
2.594900e+01	1.341006e+06
2.599800e+01	1.341034e+06
2.604800e+01	1.340300e+06
2.609900e+01	1.346426e+06
2.614900e+01	1.352023e+06
2.619800e+01	1.345233e+06
2.624900e+01	1.353970e+06
2.629900e+01	1.339381e+06
2.634900e+01	1.343005e+06
2.640000e+01	1.342314e+06
2.645000e+01	1.348392e+06
2.649900e+01	1.350452e+06
2.654900e+01	1.345266e+06
2.659900e+01	1.343261e+06
2.664900e+01	1.347528e+06
2.687800e+01	1.351442e+06
2.688500e+01	1.349934e+06
2.690000e+01	1.341284e+06
2.695100e+01	1.337813e+06
2.700000e+01	1.339091e+06
2.705000e+01	1.333448e+06
2.710000e+01	1.351369e+06
2.715100e+01	1.336308e+06
2.720100e+01	1.344288e+06
2.725100e+01	1.341739e+06
2.730100e+01	1.348491e+06
2.735200e+01	1.348854e+06
2.740100e+01	1.348176e+06
2.745200e+01	1.349141e+06
2.750200e+01	1.348476e+06
2.755100e+01	1.348882e+06
2.760100e+01	1.342265e+06
2.765100e+01	1.348097e+06
2.770100e+01	1.353403e+06
2.775100e+01	1.345582e+06
2.780200e+01	1.323276e+06
2.785200e+01	1.342830e+06
2.790200e+01	1.339450e+06
2.795200e+01	1.350180e+06
2.800200e+01	1.333026e+06
2.805200e+01	1.345055e+06
2.810300e+01	1.346054e+06
2.815300e+01	1.345692e+06
2.820300e+01	1.335013e+06
2.825300e+01	1.339801e+06
2.830300e+01	1.339889e+06
2.835300e+01	1.346495e+06
2.840300e+01	1.338981e+06
2.845300e+01	1.351711e+06
2.850300e+01	1.350385e+06
2.855300e+01	1.347277e+06
2.860300e+01	1.346438e+06
2.865300e+01	1.343468e+06
2.870400e+01	1.355268e+06
2.875400e+01	1.352284e+06
2.880400e+01	1.327533e+06
2.885400e+01	1.333453e+06
2.890400e+01	1.337121e+06
2.895400e+01	1.344277e+06
2.900400e+01	1.348441e+06
2.905500e+01	1.345083e+06
2.910400e+01	1.345771e+06
2.915400e+01	1.339908e+06
2.920400e+01	1.348392e+06
2.925500e+01	1.347847e+06
2.930500e+01	1.353534e+06
2.935500e+01	1.345333e+06
2.940500e+01	1.341971e+06
2.945500e+01	1.340429e+06
2.950500e+01	1.341933e+06
2.955600e+01	1.343531e+06
2.960500e+01	1.351891e+06
2.965600e+01	1.351157e+06
2.970600e+01	1.348426e+06
2.975600e+01	1.343488e+06
2.989200e+01	1.326773e+06
2.990500e+01	1.341380e+06
2.991400e+01	1.344402e+06
2.995600e+01	1.346170e+06
3.000600e+01	1.337318e+06
3.005600e+01	1.342671e+06
3.010600e+01	1.343429e+06
3.015600e+01	1.347940e+06
3.020700e+01	1.348151e+06
3.025700e+01	1.347281e+06
3.030600e+01	1.345367e+06
3.035600e+01	1.340902e+06
3.040700e+01	1.351747e+06
3.045700e+01	1.351481e+06
3.050700e+01	1.352298e+06
3.055800e+01	1.344038e+06
3.060700e+01	1.345740e+06
3.065800e+01	1.345699e+06
3.070700e+01	1.353069e+06
3.075700e+01	1.351062e+06
3.080700e+01	1.332452e+06
3.085800e+01	1.336843e+06
3.090800e+01	1.344301e+06
3.095800e+01	1.334168e+06
3.100800e+01	1.348502e+06
3.105900e+01	1.340142e+06
3.110900e+01	1.345210e+06
3.115800e+01	1.344871e+06
3.120800e+01	1.335333e+06
3.125800e+01	1.346371e+06
3.130800e+01	1.350791e+06
3.135800e+01	1.349167e+06
3.140900e+01	1.348365e+06
3.145900e+01	1.345609e+06
3.150900e+01	1.346464e+06
3.155900e+01	1.349374e+06
3.160900e+01	1.351201e+06
3.165900e+01	1.353036e+06
3.170900e+01	1.348489e+06
3.176000e+01	1.347779e+06
3.181000e+01	1.322115e+06
3.186000e+01	1.342424e+06
3.191000e+01	1.348464e+06
3.196000e+01	1.339592e+06
3.201000e+01	1.345629e+06
3.206000e+01	1.345638e+06
3.211000e+01	1.350485e+06
3.216000e+01	1.348408e+06
3.221000e+01	1.353331e+06
3.226100e+01	1.342871e+06
3.231000e+01	1.351356e+06
3.236100e+01	1.341634e+06
3.241000e+01	1.344723e+06
3.246000e+01	1.352383e+06
3.251000e+01	1.363255e+06
3.256100e+01	1.344692e+06
3.261100e+01	1.352063e+06
3.266100e+01	1.346130e+06
3.271100e+01	1.353686e+06
3.276100e+01	1.354984e+06
3.281100e+01	1.333697e+06
3.286100e+01	1.339634e+06
3.291100e+01	1.344315e+06
3.296100e+01	1.340636e+06
3.301100e+01	1.336757e+06
3.306200e+01	1.348528e+06
3.311200e+01	1.342420e+06
3.316200e+01	1.351279e+06
3.321200e+01	1.337375e+06
3.326300e+01	1.349561e+06
3.331200e+01	1.344445e+06
3.336200e+01	1.356621e+06
3.341200e+01	1.343404e+06
3.346200e+01	1.347242e+06
3.351200e+01	1.345914e+06
3.356200e+01	1.347635e+06
3.361200e+01	1.344935e+06
3.366300e+01	1.348193e+06
3.371200e+01	1.347153e+06
3.376300e+01	1.367378e+06
3.381300e+01	1.330315e+06
3.386300e+01	1.337305e+06
3.391300e+01	1.349474e+06
3.396300e+01	1.339894e+06
3.401300e+01	1.342070e+06
3.406300e+01	1.336306e+06
3.411300e+01	1.343780e+06
3.416400e+01	1.339979e+06
3.421400e+01	1.338983e+06
3.426400e+01	1.336791e+06
3.431400e+01	1.347180e+06
3.436400e+01	1.338368e+06
3.441400e+01	1.345690e+06
3.446400e+01	1.345249e+06
3.451400e+01	1.352877e+06
3.456400e+01	1.340764e+06
3.461400e+01	1.344358e+06
3.466500e+01	1.347490e+06
3.471500e+01	1.347810e+06
3.476500e+01	1.352881e+06
3.481400e+01	1.324179e+06
3.486500e+01	1.335722e+06
3.491600e+01	1.331580e+06
3.496600e+01	1.339590e+06
3.501500e+01	1.339499e+06
3.506500e+01	1.349454e+06
3.511600e+01	1.340247e+06
3.516600e+01	1.343276e+06
3.521600e+01	1.340796e+06
3.526600e+01	1.348989e+06
3.531600e+01	1.349281e+06
