Elapsed Time (Seconds)	Centroid Row (Pixels)
9.287500e+01	1.747552e+02
9.292500e+01	1.747726e+02
9.297500e+01	1.747914e+02
9.302500e+01	1.747867e+02
9.307500e+01	1.748237e+02
9.312500e+01	1.748116e+02
9.317500e+01	1.748286e+02
9.322400e+01	1.748278e+02
9.327500e+01	1.748380e+02
9.332500e+01	1.748374e+02
9.337500e+01	1.748481e+02
9.342500e+01	1.748551e+02
9.347500e+01	1.764615e+02
9.352500e+01	1.743354e+02
9.357600e+01	1.742200e+02
9.362600e+01	1.742279e+02
9.367700e+01	1.743104e+02
9.372600e+01	1.745019e+02
9.377600e+01	1.746310e+02
9.382600e+01	1.747116e+02
9.387600e+01	1.747270e+02
9.392700e+01	1.747808e+02
9.397600e+01	1.747560e+02
9.402700e+01	1.748156e+02
9.407600e+01	1.748136e+02
9.412700e+01	1.748044e+02
9.417700e+01	1.748260e+02
9.422700e+01	1.748436e+02
9.427700e+01	1.748297e+02
9.432700e+01	1.748456e+02
9.442000e+01	1.748333e+02
9.443000e+01	1.748476e+02
9.447700e+01	1.764636e+02
9.452700e+01	1.742782e+02
9.457700e+01	1.742199e+02
9.462700e+01	1.742463e+02
9.467700e+01	1.742939e+02
9.472700e+01	1.744921e+02
9.477800e+01	1.746341e+02
9.482700e+01	1.746920e+02
9.487800e+01	1.747404e+02
9.492800e+01	1.747691e+02
9.497800e+01	1.747639e+02
9.502800e+01	1.747732e+02
9.507800e+01	1.747879e+02
9.512800e+01	1.748107e+02
9.517800e+01	1.748168e+02
9.522800e+01	1.747971e+02
9.527800e+01	1.748253e+02
9.532800e+01	1.748257e+02
9.538000e+01	1.748154e+02
9.542900e+01	1.748092e+02
9.548000e+01	1.764499e+02
9.552900e+01	1.742444e+02
9.557900e+01	1.742214e+02
9.562900e+01	1.742174e+02
9.567900e+01	1.743068e+02
9.572900e+01	1.744817e+02
9.577900e+01	1.745904e+02
9.583000e+01	1.746937e+02
9.587900e+01	1.747182e+02
9.593000e+01	1.747561e+02
9.598000e+01	1.747679e+02
9.603500e+01	1.747779e+02
9.608100e+01	1.747749e+02
9.613100e+01	1.748086e+02
9.618100e+01	1.748072e+02
9.623100e+01	1.747989e+02
9.628100e+01	1.748180e+02
9.633100e+01	1.748087e+02
9.638100e+01	1.748135e+02
9.643100e+01	1.748009e+02
9.648000e+01	1.764390e+02
9.653100e+01	1.742119e+02
9.658100e+01	1.742013e+02
9.663300e+01	1.742091e+02
9.668300e+01	1.742693e+02
9.673200e+01	1.744734e+02
9.678100e+01	1.745919e+02
9.683200e+01	1.746593e+02
9.688200e+01	1.747168e+02
9.693200e+01	1.747388e+02
9.698200e+01	1.747572e+02
9.703200e+01	1.747524e+02
9.708200e+01	1.747724e+02
9.713200e+01	1.747646e+02
9.718300e+01	1.747988e+02
9.723200e+01	1.747945e+02
9.728300e+01	1.748076e+02
9.733300e+01	1.747943e+02
9.738300e+01	1.748213e+02
9.743300e+01	1.748033e+02
9.748300e+01	1.764246e+02
9.753300e+01	1.742266e+02
9.758300e+01	1.741892e+02
9.763300e+01	1.742182e+02
9.768300e+01	1.742672e+02
9.773300e+01	1.744704e+02
9.778300e+01	1.746052e+02
9.783400e+01	1.746713e+02
9.788300e+01	1.746976e+02
9.793300e+01	1.747197e+02
9.798400e+01	1.747411e+02
9.803400e+01	1.747423e+02
9.808400e+01	1.747537e+02
9.813400e+01	1.747720e+02
9.818400e+01	1.747706e+02
9.823400e+01	1.747813e+02
9.828400e+01	1.747948e+02
9.833500e+01	1.747968e+02
9.838800e+01	1.748047e+02
9.843500e+01	1.747887e+02
9.848500e+01	1.764470e+02
9.853400e+01	1.742203e+02
9.858400e+01	1.741797e+02
9.863500e+01	1.741976e+02
9.868500e+01	1.742695e+02
9.873500e+01	1.744417e+02
9.878500e+01	1.745773e+02
9.883600e+01	1.746530e+02
9.888600e+01	1.746777e+02
9.893600e+01	1.747264e+02
9.898600e+01	1.747330e+02
9.903600e+01	1.747617e+02
9.908600e+01	1.747621e+02
9.913600e+01	1.747589e+02
9.918600e+01	1.747709e+02
9.923600e+01	1.747784e+02
9.928600e+01	1.747856e+02
9.933600e+01	1.747957e+02
9.938800e+01	1.747964e+02
9.943600e+01	1.747833e+02
9.948600e+01	1.763882e+02
9.953700e+01	1.741987e+02
9.958600e+01	1.741641e+02
9.963700e+01	1.742098e+02
9.968700e+01	1.742583e+02
9.973700e+01	1.744063e+02
9.978700e+01	1.745323e+02
9.983700e+01	1.746262e+02
9.988700e+01	1.746603e+02
9.993800e+01	1.746915e+02
9.998700e+01	1.747280e+02
1.000370e+02	1.747067e+02
1.000870e+02	1.747314e+02
1.001370e+02	1.747489e+02
1.001880e+02	1.747559e+02
1.002380e+02	1.747628e+02
1.002880e+02	1.747644e+02
1.003380e+02	1.747588e+02
1.003890e+02	1.747751e+02
1.004380e+02	1.747577e+02
1.004900e+02	1.763955e+02
1.005390e+02	1.741712e+02
1.005890e+02	1.741876e+02
1.006390e+02	1.741811e+02
1.006890e+02	1.742932e+02
1.007390e+02	1.744990e+02
1.007890e+02	1.745902e+02
1.008390e+02	1.746429e+02
1.008900e+02	1.746776e+02
1.009390e+02	1.747132e+02
1.009890e+02	1.747195e+02
1.010400e+02	1.747343e+02
1.010890e+02	1.747277e+02
1.011400e+02	1.747405e+02
1.011910e+02	1.747551e+02
1.012440e+02	1.747407e+02
1.012900e+02	1.747495e+02
1.013400e+02	1.747745e+02
1.013900e+02	1.747927e+02
1.014400e+02	1.747782e+02
1.014900e+02	1.763468e+02
1.015410e+02	1.741659e+02
1.015900e+02	1.741511e+02
1.016400e+02	1.741632e+02
1.016910e+02	1.742904e+02
1.017410e+02	1.744807e+02
1.017910e+02	1.745810e+02
1.018410e+02	1.746335e+02
1.018940e+02	1.746926e+02
1.019410e+02	1.746903e+02
1.019920e+02	1.747269e+02
1.020420e+02	1.747200e+02
1.020910e+02	1.747099e+02
1.021420e+02	1.747433e+02
1.021910e+02	1.747566e+02
1.022420e+02	1.747629e+02
1.022920e+02	1.747644e+02
1.023420e+02	1.747631e+02
1.023930e+02	1.747662e+02
1.024420e+02	1.747603e+02
1.024930e+02	1.763318e+02
1.025420e+02	1.741447e+02
1.025920e+02	1.741513e+02
1.026420e+02	1.741567e+02
1.026920e+02	1.742695e+02
1.027420e+02	1.744717e+02
1.027930e+02	1.745746e+02
1.028420e+02	1.746432e+02
1.028930e+02	1.746488e+02
1.029440e+02	1.747077e+02
1.029930e+02	1.747256e+02
1.030430e+02	1.747161e+02
1.030940e+02	1.747328e+02
1.031430e+02	1.747363e+02
1.031930e+02	1.747624e+02
1.032430e+02	1.747315e+02
1.032930e+02	1.747511e+02
1.033440e+02	1.747265e+02
1.033940e+02	1.747534e+02
1.034430e+02	1.747810e+02
1.034940e+02	1.762294e+02
1.035440e+02	1.741348e+02
1.035940e+02	1.741531e+02
1.036440e+02	1.741499e+02
1.036940e+02	1.742578e+02
1.037440e+02	1.744525e+02
1.037950e+02	1.745744e+02
1.038440e+02	1.745938e+02
1.038970e+02	1.746480e+02
1.039450e+02	1.746783e+02
1.039950e+02	1.747229e+02
1.040450e+02	1.746945e+02
1.040960e+02	1.747150e+02
1.041450e+02	1.747319e+02
1.041950e+02	1.747258e+02
1.042450e+02	1.747367e+02
1.043020e+02	1.747337e+02
1.043450e+02	1.747308e+02
1.043950e+02	1.747698e+02
1.044450e+02	1.748707e+02
1.044970e+02	1.761640e+02
1.045460e+02	1.741294e+02
1.045980e+02	1.741339e+02
1.046460e+02	1.741537e+02
1.046970e+02	1.742413e+02
1.047470e+02	1.744058e+02
1.047970e+02	1.745297e+02
1.048460e+02	1.746127e+02
1.048970e+02	1.746338e+02
1.049460e+02	1.746534e+02
1.049970e+02	1.746684e+02
1.050480e+02	1.746845e+02
1.050970e+02	1.746981e+02
1.051480e+02	1.747193e+02
1.051980e+02	1.747211e+02
1.052470e+02	1.747247e+02
1.052970e+02	1.747134e+02
1.053470e+02	1.747124e+02
1.053980e+02	1.747447e+02
1.054480e+02	1.749762e+02
1.054980e+02	1.759852e+02
1.055470e+02	1.741200e+02
1.055980e+02	1.741087e+02
1.056480e+02	1.741332e+02
1.056980e+02	1.742660e+02
1.057480e+02	1.744344e+02
1.057990e+02	1.745695e+02
1.058490e+02	1.746216e+02
1.058990e+02	1.746389e+02
1.059490e+02	1.746598e+02
1.059990e+02	1.746655e+02
1.060490e+02	1.746747e+02
1.060990e+02	1.746732e+02
1.061490e+02	1.747106e+02
1.062000e+02	1.747088e+02
1.062490e+02	1.747005e+02
1.062990e+02	1.747211e+02
1.063490e+02	1.747118e+02
1.063990e+02	1.747212e+02
1.064490e+02	1.751225e+02
1.064990e+02	1.757716e+02
1.065490e+02	1.740977e+02
1.066000e+02	1.741043e+02
1.066500e+02	1.741403e+02
1.066990e+02	1.742463e+02
1.067500e+02	1.744280e+02
1.068000e+02	1.745304e+02
1.068510e+02	1.745915e+02
1.069010e+02	1.746116e+02
1.069500e+02	1.746466e+02
1.070020e+02	1.746592e+02
1.070510e+02	1.746492e+02
1.071010e+02	1.746921e+02
1.071510e+02	1.746553e+02
1.072010e+02	1.746922e+02
1.072510e+02	1.746790e+02
1.073010e+02	1.747104e+02
1.073510e+02	1.746888e+02
1.074020e+02	1.747144e+02
1.074520e+02	1.752433e+02
1.075010e+02	1.756145e+02
1.075520e+02	1.740999e+02
1.076010e+02	1.740888e+02
1.076520e+02	1.741043e+02
1.077010e+02	1.742248e+02
1.077520e+02	1.743985e+02
1.078020e+02	1.745247e+02
1.078520e+02	1.745841e+02
1.079020e+02	1.746097e+02
1.079530e+02	1.746277e+02
1.080020e+02	1.746474e+02
1.080520e+02	1.746501e+02
1.081030e+02	1.746561e+02
1.081530e+02	1.746667e+02
1.082030e+02	1.746967e+02
1.082530e+02	1.747003e+02
1.083030e+02	1.746663e+02
1.083560e+02	1.746770e+02
1.084030e+02	1.747009e+02
1.084530e+02	1.753709e+02
1.085030e+02	1.754486e+02
1.085540e+02	1.740820e+02
1.086040e+02	1.740714e+02
1.086540e+02	1.741056e+02
1.087040e+02	1.742491e+02
1.087540e+02	1.744129e+02
1.088040e+02	1.745248e+02
1.088540e+02	1.745568e+02
1.089040e+02	1.745928e+02
1.089540e+02	1.746192e+02
1.090040e+02	1.746464e+02
1.090550e+02	1.746332e+02
1.091040e+02	1.746498e+02
1.091540e+02	1.746756e+02
1.092050e+02	1.746621e+02
1.092550e+02	1.746679e+02
1.093050e+02	1.746687e+02
1.093550e+02	1.746897e+02
1.094050e+02	1.746787e+02
1.094560e+02	1.754301e+02
1.095050e+02	1.753261e+02
1.095560e+02	1.740596e+02
1.096060e+02	1.740776e+02
1.096560e+02	1.741146e+02
1.097060e+02	1.742406e+02
1.097560e+02	1.744141e+02
1.098050e+02	1.745168e+02
1.098560e+02	1.745672e+02
1.099050e+02	1.745914e+02
1.099560e+02	1.746065e+02
1.100090e+02	1.746375e+02
1.100560e+02	1.746352e+02
1.101070e+02	1.746461e+02
1.101560e+02	1.746629e+02
1.102060e+02	1.746631e+02
1.102560e+02	1.746705e+02
1.103060e+02	1.746723e+02
1.103570e+02	1.746533e+02
1.104070e+02	1.746819e+02
1.104570e+02	1.755220e+02
1.105070e+02	1.752339e+02
1.105570e+02	1.740700e+02
1.106070e+02	1.740732e+02
1.106570e+02	1.740965e+02
1.107080e+02	1.742342e+02
1.107580e+02	1.743973e+02
1.108070e+02	1.745096e+02
1.108580e+02	1.745685e+02
1.109080e+02	1.745941e+02
1.109580e+02	1.746043e+02
1.110080e+02	1.746462e+02
1.110580e+02	1.746428e+02
1.111080e+02	1.746409e+02
1.111610e+02	1.746592e+02
1.112090e+02	1.746799e+02
1.112580e+02	1.746642e+02
1.113080e+02	1.746619e+02
1.113630e+02	1.746639e+02
1.114090e+02	1.746868e+02
1.114590e+02	1.755865e+02
1.115090e+02	1.751474e+02
1.115590e+02	1.740492e+02
1.116090e+02	1.740716e+02
1.116590e+02	1.740941e+02
1.117100e+02	1.742363e+02
1.117600e+02	1.744131e+02
1.118090e+02	1.744948e+02
1.118600e+02	1.745657e+02
1.119090e+02	1.745831e+02
1.119600e+02	1.746064e+02
1.120110e+02	1.746162e+02
1.120610e+02	1.746419e+02
1.121110e+02	1.746477e+02
1.121610e+02	1.746471e+02
1.122100e+02	1.746599e+02
1.122610e+02	1.746666e+02
1.123110e+02	1.746583e+02
1.123690e+02	1.746628e+02
1.124100e+02	1.746821e+02
1.124600e+02	1.757019e+02
1.125110e+02	1.750481e+02
1.125610e+02	1.740668e+02
1.126110e+02	1.740809e+02
1.126610e+02	1.741100e+02
1.127110e+02	1.742235e+02
1.127650e+02	1.744060e+02
1.128120e+02	1.745141e+02
1.128610e+02	1.745386e+02
1.129120e+02	1.745814e+02
1.129620e+02	1.745892e+02
1.130130e+02	1.746137e+02
1.130620e+02	1.746587e+02
1.131120e+02	1.746182e+02
1.131630e+02	1.746438e+02
1.132130e+02	1.746530e+02
1.132630e+02	1.746583e+02
1.133120e+02	1.746497e+02
1.133630e+02	1.746437e+02
1.134140e+02	1.746612e+02
1.134630e+02	1.758096e+02
1.135130e+02	1.748426e+02
1.135630e+02	1.740608e+02
1.136130e+02	1.740571e+02
1.136630e+02	1.741297e+02
1.137140e+02	1.742404e+02
1.137640e+02	1.743917e+02
1.138130e+02	1.744858e+02
1.138630e+02	1.745502e+02
1.139140e+02	1.745896e+02
1.139640e+02	1.746060e+02
1.140140e+02	1.746322e+02
1.140640e+02	1.746427e+02
1.141140e+02	1.746130e+02
1.141640e+02	1.746432e+02
1.142170e+02	1.746212e+02
1.142640e+02	1.746421e+02
1.143210e+02	1.746447e+02
1.143650e+02	1.746540e+02
1.144150e+02	1.746576e+02
1.144640e+02	1.759187e+02
1.145150e+02	1.746910e+02
1.145650e+02	1.740437e+02
1.146150e+02	1.740611e+02
1.146650e+02	1.741025e+02
1.147150e+02	1.742591e+02
1.147650e+02	1.744113e+02
1.148150e+02	1.744963e+02
1.148680e+02	1.745561e+02
1.149170e+02	1.745570e+02
1.149660e+02	1.745913e+02
1.150160e+02	1.746037e+02
1.150650e+02	1.746296e+02
1.151200e+02	1.746316e+02
1.151660e+02	1.746411e+02
1.152170e+02	1.746516e+02
1.152660e+02	1.746339e+02
1.153200e+02	1.746348e+02
1.153780e+02	1.746444e+02
1.154160e+02	1.746640e+02
1.154670e+02	1.760258e+02
1.155160e+02	1.745215e+02
1.155670e+02	1.740395e+02
1.156170e+02	1.740717e+02
1.156670e+02	1.741200e+02
1.157170e+02	1.742792e+02
1.157670e+02	1.744110e+02
1.158170e+02	1.745090e+02
1.158680e+02	1.745642e+02
1.159170e+02	1.745654e+02
1.159680e+02	1.745965e+02
1.160170e+02	1.746083e+02
1.160670e+02	1.746037e+02
1.161170e+02	1.746206e+02
1.161680e+02	1.746304e+02
1.162180e+02	1.746433e+02
1.162680e+02	1.746389e+02
1.163180e+02	1.746259e+02
1.163690e+02	1.746549e+02
1.164180e+02	1.746686e+02
1.164690e+02	1.760796e+02
1.165180e+02	1.744395e+02
1.165680e+02	1.740460e+02
1.166190e+02	1.740634e+02
1.166690e+02	1.741046e+02
1.167190e+02	1.742585e+02
1.167690e+02	1.744125e+02
1.168190e+02	1.745194e+02
1.168690e+02	1.745643e+02
1.169190e+02	1.745736e+02
1.169690e+02	1.745956e+02
1.170190e+02	1.746110e+02
1.170700e+02	1.746226e+02
1.171190e+02	1.746195e+02
1.171690e+02	1.746253e+02
1.172200e+02	1.746642e+02
1.172700e+02	1.746424e+02
1.173200e+02	1.746287e+02
1.173710e+02	1.746480e+02
1.174200e+02	1.746547e+02
1.174710e+02	1.761752e+02
1.175200e+02	1.743630e+02
1.175700e+02	1.740422e+02
1.176200e+02	1.740496e+02
1.176700e+02	1.740906e+02
1.177200e+02	1.742139e+02
1.177710e+02	1.743726e+02
1.178210e+02	1.744589e+02
1.178710e+02	1.745351e+02
1.179210e+02	1.745535e+02
1.179710e+02	1.745548e+02
1.180210e+02	1.746124e+02
1.180710e+02	1.745888e+02
1.181220e+02	1.746153e+02
1.181710e+02	1.746082e+02
1.182220e+02	1.746370e+02
1.182710e+02	1.746402e+02
1.183220e+02	1.746263e+02
1.183740e+02	1.746454e+02
1.184220e+02	1.746529e+02
1.184710e+02	1.762155e+02
1.185220e+02	1.743025e+02
1.185720e+02	1.740379e+02
1.186220e+02	1.740769e+02
1.186730e+02	1.741066e+02
1.187220e+02	1.742956e+02
1.187730e+02	1.744428e+02
1.188230e+02	1.745122e+02
1.188730e+02	1.745652e+02
1.189250e+02	1.745683e+02
1.189730e+02	1.746060e+02
1.190230e+02	1.746156e+02
1.190730e+02	1.746521e+02
1.191240e+02	1.746155e+02
1.191740e+02	1.746263e+02
1.192230e+02	1.746539e+02
1.192740e+02	1.746470e+02
1.193240e+02	1.746469e+02
1.193740e+02	1.746502e+02
1.194230e+02	1.746576e+02
1.194740e+02	1.762699e+02
1.195240e+02	1.742690e+02
1.195750e+02	1.740505e+02
1.196240e+02	1.740687e+02
1.196740e+02	1.741282e+02
1.197250e+02	1.742830e+02
1.197740e+02	1.744292e+02
1.198240e+02	1.745294e+02
1.198750e+02	1.745501e+02
1.199250e+02	1.745724e+02
1.199750e+02	1.745898e+02
1.200250e+02	1.746054e+02
1.200760e+02	1.746225e+02
1.201260e+02	1.746206e+02
1.201750e+02	1.746195e+02
1.202250e+02	1.746633e+02
1.202760e+02	1.746541e+02
1.203260e+02	1.746503e+02
1.203760e+02	1.746440e+02
1.204260e+02	1.746715e+02
1.204760e+02	1.763120e+02
1.205250e+02	1.741994e+02
1.205750e+02	1.740509e+02
1.206260e+02	1.740781e+02
1.206760e+02	1.741303e+02
1.207260e+02	1.742964e+02
1.207760e+02	1.744344e+02
1.208270e+02	1.745295e+02
1.208760e+02	1.745571e+02
1.209260e+02	1.745763e+02
1.209760e+02	1.745941e+02
1.210300e+02	1.746082e+02
1.210770e+02	1.746221e+02
1.211280e+02	1.746405e+02
1.211770e+02	1.746276e+02
1.212290e+02	1.746671e+02
1.212780e+02	1.746286e+02
1.213280e+02	1.746534e+02
1.213770e+02	1.746531e+02
1.214270e+02	1.746649e+02
1.214780e+02	1.763223e+02
1.215270e+02	1.741335e+02
1.215780e+02	1.740489e+02
1.216280e+02	1.740569e+02
1.216780e+02	1.741390e+02
1.217280e+02	1.742977e+02
1.217780e+02	1.744380e+02
1.218290e+02	1.745161e+02
1.218790e+02	1.745550e+02
1.219280e+02	1.745796e+02
1.219780e+02	1.745946e+02
1.220290e+02	1.746118e+02
1.220790e+02	1.746263e+02
1.221290e+02	1.746085e+02
1.221790e+02	1.746391e+02
1.222290e+02	1.746482e+02
1.222790e+02	1.746506e+02
1.223290e+02	1.746363e+02
1.223790e+02	1.746475e+02
1.224290e+02	1.746641e+02
1.224790e+02	1.763244e+02
1.225300e+02	1.740908e+02
1.225790e+02	1.740668e+02
1.226290e+02	1.740859e+02
1.226810e+02	1.741274e+02
1.227300e+02	1.743097e+02
1.227810e+02	1.744487e+02
1.228300e+02	1.745158e+02
1.228800e+02	1.745521e+02
1.229300e+02	1.745853e+02
1.229810e+02	1.746102e+02
1.230310e+02	1.746135e+02
1.230810e+02	1.746304e+02
1.231300e+02	1.746212e+02
1.231810e+02	1.746330e+02
1.232310e+02	1.746438e+02
1.232810e+02	1.746193e+02
1.233310e+02	1.746512e+02
1.233810e+02	1.746494e+02
1.234320e+02	1.746408e+02
1.234810e+02	1.762800e+02
1.235320e+02	1.740679e+02
1.235820e+02	1.740463e+02
1.236310e+02	1.740815e+02
1.236810e+02	1.741496e+02
1.237330e+02	1.743106e+02
1.237810e+02	1.744507e+02
1.238320e+02	1.745296e+02
1.238820e+02	1.745441e+02
1.239320e+02	1.745769e+02
1.239830e+02	1.745953e+02
1.240320e+02	1.746208e+02
1.240820e+02	1.746130e+02
1.241330e+02	1.746215e+02
1.241830e+02	1.746273e+02
1.242330e+02	1.746296e+02
1.242820e+02	1.746150e+02
1.243340e+02	1.746408e+02
1.243830e+02	1.746473e+02
1.244330e+02	1.746331e+02
1.244830e+02	1.762224e+02
1.245340e+02	1.740453e+02
1.245830e+02	1.740236e+02
1.246330e+02	1.740609e+02
1.246840e+02	1.741509e+02
1.247340e+02	1.743153e+02
1.247840e+02	1.744410e+02
1.248340e+02	1.745138e+02
1.248840e+02	1.745558e+02
1.249340e+02	1.745431e+02
1.249850e+02	1.745824e+02
1.250350e+02	1.746028e+02
1.250840e+02	1.746125e+02
1.251350e+02	1.746143e+02
1.251850e+02	1.746175e+02
1.252340e+02	1.746323e+02
1.252850e+02	1.746163e+02
1.253350e+02	1.746302e+02
1.253870e+02	1.746212e+02
1.254360e+02	1.746144e+02
1.254850e+02	1.762714e+02
1.255350e+02	1.740429e+02
1.255860e+02	1.740246e+02
1.256360e+02	1.740608e+02
1.256860e+02	1.741230e+02
1.257360e+02	1.743011e+02
1.257860e+02	1.744269e+02
1.258360e+02	1.745002e+02
1.258860e+02	1.745480e+02
1.259360e+02	1.745673e+02
1.259860e+02	1.745793e+02
1.260360e+02	1.745944e+02
1.260860e+02	1.746071e+02
1.261360e+02	1.746074e+02
1.261920e+02	1.746119e+02
1.262370e+02	1.746170e+02
1.262870e+02	1.745971e+02
1.263370e+02	1.745922e+02
1.263870e+02	1.746150e+02
1.264370e+02	1.746319e+02
1.264870e+02	1.762579e+02
1.265370e+02	1.740507e+02
1.265870e+02	1.740204e+02
1.266370e+02	1.740304e+02
1.266870e+02	1.741137e+02
1.267370e+02	1.743080e+02
1.267880e+02	1.744196e+02
1.268380e+02	1.744988e+02
1.268880e+02	1.745307e+02
1.269380e+02	1.745684e+02
1.269880e+02	1.745632e+02
1.270380e+02	1.745989e+02
1.270880e+02	1.745992e+02
1.271380e+02	1.745939e+02
1.271890e+02	1.746047e+02
1.272380e+02	1.746334e+02
1.272880e+02	1.746087e+02
1.273410e+02	1.745978e+02
1.273890e+02	1.746203e+02
1.274400e+02	1.746361e+02
1.274890e+02	1.761884e+02
1.275390e+02	1.740190e+02
1.275880e+02	1.740061e+02
1.276390e+02	1.740316e+02
1.276890e+02	1.741394e+02
1.277400e+02	1.743045e+02
1.277900e+02	1.744362e+02
1.278400e+02	1.745012e+02
1.278900e+02	1.745330e+02
1.279400e+02	1.745546e+02
1.279900e+02	1.745575e+02
1.280430e+02	1.745696e+02
1.280900e+02	1.745880e+02
1.281410e+02	1.745816e+02
1.281900e+02	1.746003e+02
1.282410e+02	1.746177e+02
1.282900e+02	1.745984e+02
1.283410e+02	1.746015e+02
1.284350e+02	1.746174e+02
1.284450e+02	1.746236e+02
1.284910e+02	1.761491e+02
1.285420e+02	1.740361e+02
1.285980e+02	1.740063e+02
1.286420e+02	1.740305e+02
1.286910e+02	1.741061e+02
1.287410e+02	1.742982e+02
1.287910e+02	1.744181e+02
1.288410e+02	1.744755e+02
1.288920e+02	1.745127e+02
1.289410e+02	1.745227e+02
1.289920e+02	1.745639e+02
1.290420e+02	1.745614e+02
1.290920e+02	1.745886e+02
1.291410e+02	1.745739e+02
1.291920e+02	1.745666e+02
1.292420e+02	1.745939e+02
1.292930e+02	1.745964e+02
1.293420e+02	1.745958e+02
1.293920e+02	1.746125e+02
1.294430e+02	1.746094e+02
1.294930e+02	1.761553e+02
1.295420e+02	1.740045e+02
1.295930e+02	1.740053e+02
1.296430e+02	1.740194e+02
1.296930e+02	1.741680e+02
1.297430e+02	1.742854e+02
1.297930e+02	1.744091e+02
1.298430e+02	1.744753e+02
1.298940e+02	1.744994e+02
1.299440e+02	1.745524e+02
1.299940e+02	1.745517e+02
1.300440e+02	1.745771e+02
1.300950e+02	1.745725e+02
1.301440e+02	1.745796e+02
1.301940e+02	1.745878e+02
1.302440e+02	1.745882e+02
1.302940e+02	1.746203e+02
1.303440e+02	1.745982e+02
1.303950e+02	1.745945e+02
1.304440e+02	1.746109e+02
1.304950e+02	1.761153e+02
1.305450e+02	1.739882e+02
1.305950e+02	1.740158e+02
1.306450e+02	1.740511e+02
1.306960e+02	1.741488e+02
1.307460e+02	1.743073e+02
1.307950e+02	1.744423e+02
1.308450e+02	1.744901e+02
1.308950e+02	1.745232e+02
1.309460e+02	1.745285e+02
1.309950e+02	1.745576e+02
1.310460e+02	1.745665e+02
1.310960e+02	1.745666e+02
1.311460e+02	1.745679e+02
1.311960e+02	1.745814e+02
1.312460e+02	1.745873e+02
1.312960e+02	1.746053e+02
1.313460e+02	1.745839e+02
1.313960e+02	1.745822e+02
1.314460e+02	1.747341e+02
1.314970e+02	1.759948e+02
1.315470e+02	1.739851e+02
1.315970e+02	1.740028e+02
1.316470e+02	1.740338e+02
1.316970e+02	1.741434e+02
1.317470e+02	1.743132e+02
1.317970e+02	1.743921e+02
1.318480e+02	1.744780e+02
1.318970e+02	1.745074e+02
1.319480e+02	1.745321e+02
1.319980e+02	1.745492e+02
1.320480e+02	1.745637e+02
1.320970e+02	1.745645e+02
1.321470e+02	1.745892e+02
1.321980e+02	1.746014e+02
1.322480e+02	1.745794e+02
1.322980e+02	1.746105e+02
1.323480e+02	1.745980e+02
1.323990e+02	1.745977e+02
1.324480e+02	1.748403e+02
1.324980e+02	1.758244e+02
1.325490e+02	1.740196e+02
1.325980e+02	1.740195e+02
1.326490e+02	1.740652e+02
1.326980e+02	1.741527e+02
1.327480e+02	1.743235e+02
1.327980e+02	1.744516e+02
1.328490e+02	1.744734e+02
1.328990e+02	1.745289e+02
1.329490e+02	1.745281e+02
1.330000e+02	1.745440e+02
1.330490e+02	1.745893e+02
1.330990e+02	1.745764e+02
1.331510e+02	1.745739e+02
1.332000e+02	1.745891e+02
1.332500e+02	1.745775e+02
1.333000e+02	1.746201e+02
1.333500e+02	1.745940e+02
1.334000e+02	1.746078e+02
1.334500e+02	1.749036e+02
1.335000e+02	1.758056e+02
1.335510e+02	1.740208e+02
1.336010e+02	1.740120e+02
1.336510e+02	1.740475e+02
1.337020e+02	1.741534e+02
1.337510e+02	1.742974e+02
1.338010e+02	1.744491e+02
1.338510e+02	1.744843e+02
1.339010e+02	1.745110e+02
1.339510e+02	1.745131e+02
1.340010e+02	1.745486e+02
1.340960e+02	1.745670e+02
1.341040e+02	1.745495e+02
1.341510e+02	1.745917e+02
1.342020e+02	1.745830e+02
1.342520e+02	1.746176e+02
1.343020e+02	1.746146e+02
1.343520e+02	1.745759e+02
1.344030e+02	1.745949e+02
1.344520e+02	1.750009e+02
1.345020e+02	1.756814e+02
1.345520e+02	1.740027e+02
1.346020e+02	1.739976e+02
1.346580e+02	1.740384e+02
1.347020e+02	1.741371e+02
1.347530e+02	1.743224e+02
1.348020e+02	1.744183e+02
1.348530e+02	1.744888e+02
1.349030e+02	1.745314e+02
1.349530e+02	1.745322e+02
1.350040e+02	1.745697e+02
1.350530e+02	1.745797e+02
1.351030e+02	1.745847e+02
1.351530e+02	1.745722e+02
1.352040e+02	1.745793e+02
1.352540e+02	1.745926e+02
1.353040e+02	1.746016e+02
1.353560e+02	1.746241e+02
1.354040e+02	1.746053e+02
1.354530e+02	1.750975e+02
1.355040e+02	1.755469e+02
1.355550e+02	1.740214e+02
1.356040e+02	1.740024e+02
1.356540e+02	1.740391e+02
1.357090e+02	1.741348e+02
1.357560e+02	1.742896e+02
1.358050e+02	1.744168e+02
1.358540e+02	1.744703e+02
1.359050e+02	1.745099e+02
1.359550e+02	1.745243e+02
1.360050e+02	1.745640e+02
1.360560e+02	1.745888e+02
1.361050e+02	1.745805e+02
1.361550e+02	1.745762e+02
1.362050e+02	1.745780e+02
1.362560e+02	1.745837e+02
1.363050e+02	1.746210e+02
1.363550e+02	1.746034e+02
1.364050e+02	1.745851e+02
1.364560e+02	1.752620e+02
1.365060e+02	1.753722e+02
1.365550e+02	1.740110e+02
