Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
9.919000e+00	2.887761e+06
9.969000e+00	2.912382e+06
1.001900e+01	2.892848e+06
1.007000e+01	2.881993e+06
1.012000e+01	2.900429e+06
1.017000e+01	2.898518e+06
1.021900e+01	2.924498e+06
1.027100e+01	2.884243e+06
1.032000e+01	2.918010e+06
1.037000e+01	2.896038e+06
1.042000e+01	2.926471e+06
1.047000e+01	2.878389e+06
1.052000e+01	2.838394e+06
1.057000e+01	2.805285e+06
1.062000e+01	2.851234e+06
1.067000e+01	2.844280e+06
1.072100e+01	2.865984e+06
1.077200e+01	2.872350e+06
1.082100e+01	2.871483e+06
1.087100e+01	2.869985e+06
1.092300e+01	2.874455e+06
1.097200e+01	2.884803e+06
1.102200e+01	2.920020e+06
1.107100e+01	2.909653e+06
1.112100e+01	2.907108e+06
1.117200e+01	2.929730e+06
1.122200e+01	2.890086e+06
1.127200e+01	2.917910e+06
1.132200e+01	2.895137e+06
1.137200e+01	2.916188e+06
1.142300e+01	2.908073e+06
1.147300e+01	2.865527e+06
1.152200e+01	2.807614e+06
1.157200e+01	2.817163e+06
1.162300e+01	2.846848e+06
1.167300e+01	2.867609e+06
1.172300e+01	2.876488e+06
1.177300e+01	2.874458e+06
1.182300e+01	2.873863e+06
1.187200e+01	2.901583e+06
1.192300e+01	2.889435e+06
1.197600e+01	2.896324e+06
1.202500e+01	2.899697e+06
1.207700e+01	2.868145e+06
1.212300e+01	2.907208e+06
1.217300e+01	2.895629e+06
1.222300e+01	2.912209e+06
1.227400e+01	2.913053e+06
1.233200e+01	2.909744e+06
1.237400e+01	2.903948e+06
1.242400e+01	2.900303e+06
1.247400e+01	2.885673e+06
1.252400e+01	2.831340e+06
1.257400e+01	2.824386e+06
1.262400e+01	2.838906e+06
1.267400e+01	2.833568e+06
1.272500e+01	2.859913e+06
1.277500e+01	2.884329e+06
1.282400e+01	2.870025e+06
1.287500e+01	2.899425e+06
1.292400e+01	2.873653e+06
1.297500e+01	2.907371e+06
1.302500e+01	2.885027e+06
1.307500e+01	2.909514e+06
1.312500e+01	2.921962e+06
1.317500e+01	2.908439e+06
1.322500e+01	2.890171e+06
1.327600e+01	2.878656e+06
1.332500e+01	2.889232e+06
1.337600e+01	2.944479e+06
1.342600e+01	2.906506e+06
1.347600e+01	2.883075e+06
1.352500e+01	2.795374e+06
1.357600e+01	2.833168e+06
1.362600e+01	2.859086e+06
1.367700e+01	2.858183e+06
1.372600e+01	2.895766e+06
1.377600e+01	2.861341e+06
1.382600e+01	2.878360e+06
1.387700e+01	2.874507e+06
1.392600e+01	2.908278e+06
1.397700e+01	2.885086e+06
1.402700e+01	2.926666e+06
1.407700e+01	2.874710e+06
1.412700e+01	2.915424e+06
1.417700e+01	2.899030e+06
1.422700e+01	2.938022e+06
1.427700e+01	2.905500e+06
1.432700e+01	2.918138e+06
1.437800e+01	2.912897e+06
1.442800e+01	2.897283e+06
1.447800e+01	2.888600e+06
1.452800e+01	2.801416e+06
1.457800e+01	2.837631e+06
1.462800e+01	2.834361e+06
1.467900e+01	2.864656e+06
1.472800e+01	2.860192e+06
1.478000e+01	2.904193e+06
1.482800e+01	2.879065e+06
1.487900e+01	2.916208e+06
1.492900e+01	2.880818e+06
1.497900e+01	2.912683e+06
1.502900e+01	2.905972e+06
1.507900e+01	2.921816e+06
1.512900e+01	2.908257e+06
1.517900e+01	2.921613e+06
1.523000e+01	2.896292e+06
1.528000e+01	2.913536e+06
1.532900e+01	2.918004e+06
1.537900e+01	2.924966e+06
1.542900e+01	2.934566e+06
1.548000e+01	2.884275e+06
1.553000e+01	2.801257e+06
1.557900e+01	2.824540e+06
1.563000e+01	2.862702e+06
1.568000e+01	2.847547e+06
1.573000e+01	2.882559e+06
1.578000e+01	2.870476e+06
1.583000e+01	2.893535e+06
1.588100e+01	2.896129e+06
1.593100e+01	2.920969e+06
1.598100e+01	2.903618e+06
1.603100e+01	2.916867e+06
