0.000000e+00	5.338528e+06
4.900000e-02	5.347370e+06
1.000000e-01	5.347874e+06
1.500000e-01	5.356990e+06
2.000000e-01	5.347162e+06
2.500000e-01	5.328609e+06
3.000000e-01	5.346263e+06
3.510000e-01	5.340227e+06
4.010000e-01	5.352003e+06
4.500000e-01	5.348202e+06
5.010000e-01	5.352922e+06
5.510000e-01	5.351717e+06
6.010000e-01	5.346128e+06
6.500000e-01	5.332501e+06
7.010000e-01	5.357029e+06
7.510000e-01	5.349263e+06
8.020000e-01	5.334202e+06
8.520000e-01	5.327244e+06
9.020000e-01	5.330111e+06
9.520000e-01	5.354445e+06
1.001000e+00	5.333847e+06
1.051000e+00	5.364813e+06
1.102000e+00	5.334387e+06
1.151000e+00	5.344817e+06
1.203000e+00	5.331004e+06
1.252000e+00	5.346370e+06
1.302000e+00	5.356449e+06
1.352000e+00	5.346872e+06
1.403000e+00	5.332900e+06
1.453000e+00	5.329130e+06
1.503000e+00	5.327866e+06
1.553000e+00	5.351587e+06
1.603000e+00	5.354005e+06
1.652000e+00	5.350041e+06
1.702000e+00	5.341392e+06
1.753000e+00	5.347206e+06
1.803000e+00	5.349039e+06
1.853000e+00	5.345490e+06
1.903000e+00	5.353909e+06
1.953000e+00	5.331861e+06
2.003000e+00	5.330278e+06
2.053000e+00	5.314206e+06
2.104000e+00	5.350333e+06
2.154000e+00	5.332852e+06
2.204000e+00	5.350787e+06
2.254000e+00	5.337948e+06
2.304000e+00	5.346221e+06
2.354000e+00	5.332006e+06
2.404000e+00	5.339529e+06
2.454000e+00	5.349007e+06
2.504000e+00	5.346304e+06
2.554000e+00	5.334678e+06
2.604000e+00	5.326234e+06
2.654000e+00	5.325470e+06
2.704000e+00	5.347321e+06
2.755000e+00	5.341892e+06
2.805000e+00	5.326330e+06
2.855000e+00	5.343485e+06
2.905000e+00	5.342360e+06
2.956000e+00	5.344921e+06
3.006000e+00	5.339000e+06
3.055000e+00	5.350412e+06
3.105000e+00	5.354169e+06
3.155000e+00	5.345536e+06
3.206000e+00	5.314625e+06
3.256000e+00	5.329856e+06
3.306000e+00	5.342770e+06
3.356000e+00	5.355486e+06
3.406000e+00	5.338747e+06
3.457000e+00	5.345135e+06
3.506000e+00	5.347424e+06
3.556000e+00	5.348661e+06
3.606000e+00	5.352839e+06
3.656000e+00	5.349037e+06
3.707000e+00	5.352957e+06
3.757000e+00	5.346875e+06
3.807000e+00	5.336788e+06
3.857000e+00	5.349267e+06
3.907000e+00	5.360265e+06
3.957000e+00	5.345824e+06
4.007000e+00	5.342304e+06
4.057000e+00	5.338258e+06
4.108000e+00	5.352442e+06
4.158000e+00	5.360079e+06
4.208000e+00	5.347782e+06
4.258000e+00	5.350375e+06
4.308000e+00	5.353136e+06
4.357000e+00	5.355145e+06
4.408000e+00	5.343745e+06
4.458000e+00	5.347068e+06
4.509000e+00	5.348235e+06
4.558000e+00	5.360016e+06
4.609000e+00	5.340246e+06
4.659000e+00	5.351727e+06
4.709000e+00	5.350863e+06
4.766000e+00	5.361866e+06
4.808000e+00	5.354172e+06
4.858000e+00	5.335610e+06
4.909000e+00	5.355536e+06
4.959000e+00	5.356170e+06
5.009000e+00	5.348687e+06
5.059000e+00	5.353422e+06
5.110000e+00	5.347387e+06
5.159000e+00	5.357607e+06
5.209000e+00	5.351867e+06
5.259000e+00	5.344068e+06
5.310000e+00	5.361445e+06
5.360000e+00	5.360116e+06
5.409000e+00	5.349311e+06
5.460000e+00	5.349618e+06
5.510000e+00	5.352019e+06
5.560000e+00	5.348551e+06
5.611000e+00	5.359530e+06
5.660000e+00	5.342031e+06
5.711000e+00	5.358368e+06
5.761000e+00	5.341289e+06
5.811000e+00	5.358056e+06
5.860000e+00	5.358653e+06
5.911000e+00	5.364613e+06
5.961000e+00	5.345507e+06
6.011000e+00	5.372641e+06
6.061000e+00	5.368902e+06
6.111000e+00	5.360360e+06
6.161000e+00	5.364507e+06
6.212000e+00	5.349025e+06
6.262000e+00	5.356594e+06
6.312000e+00	5.352676e+06
6.361000e+00	5.356082e+06
6.411000e+00	5.345918e+06
6.462000e+00	5.371506e+06
6.512000e+00	5.345926e+06
6.562000e+00	5.366104e+06
6.612000e+00	5.324550e+06
6.662000e+00	5.363945e+06
6.712000e+00	5.361741e+06
6.762000e+00	5.351084e+06
6.812000e+00	5.351446e+06
6.863000e+00	5.332099e+06
6.913000e+00	5.355923e+06
